gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype
jarid2b,54.217996911556796,-1.3146788499688782,0.39248495539981926,32.3814794708575,4.992266019576509e-6,7.969246130181574e-4,SlowMuscle-253
foxo1a,104.98750605195521,-0.5513576928065377,0.37998413565781075,21.98793600106839,5.26370400823272e-4,0.022865530211762936,SlowMuscle-253
SLC7A1,39.588291851358946,-0.9689262730892425,0.4952639158906067,23.395237523544637,2.8360991616206276e-4,0.014325598555906984,SlowMuscle-253
slc1a5,52.004366892271456,-0.5195654810115446,0.3892023137087561,29.995747201275307,1.4777035077632982e-5,0.0015283676280294684,SlowMuscle-253
ulk2,58.53244934068809,-1.3824153254882239,0.4508283779166091,32.31898263741299,5.1367148168757845e-6,7.969246130181574e-4,SlowMuscle-253
MARK4,15.32381209946158,-0.011260026488791725,0.7102901299489338,27.79195932135002,3.997041704444022e-5,0.003472629832820966,SlowMuscle-253
hsph1,6.1920203529659155,1.472689988580311,1.5616853894968998,40.13356803110913,1.403553653551601e-7,7.621296338785194e-5,SlowMuscle-253
myh7bb,100.12747020332829,1.5690300088210094,0.5155066761940078,23.991047198292904,2.1797469416728502e-4,0.012458974624509027,SlowMuscle-253
atp5fa1,21.67423128639812,1.6840651887158236,0.4865177117479693,22.362115089422076,4.4677560640070537e-4,0.021095578632659394,SlowMuscle-253
prodha,55.64987398824241,-1.2234446583579908,0.3951931826308176,34.31061759891011,2.064898983099271e-6,4.484960591291617e-4,SlowMuscle-253
ptprga,17.037456258537905,-0.49497567520785424,1.022923140018392,31.88391762184459,6.264138426292891e-6,8.628115286940045e-4,SlowMuscle-253
KCNB2,12.708160343088181,1.2696496845219778,0.7455354890440076,34.76489570748605,1.6762596896859772e-6,4.0453733844421586e-4,SlowMuscle-253
ctdspla,28.989003200440596,-0.013929316551065787,0.44168001879084806,23.444495781768836,2.7751323776165017e-4,0.014325598555906984,SlowMuscle-253
hhatlb,11.032095832386352,1.4062121084565096,0.6522945441599222,23.686172412731267,2.4942755723159413e-4,0.013213576934317621,SlowMuscle-253
map3k15,27.66508571197761,-0.9278431489568761,0.4812706707544227,24.852394391843447,1.4878083810982665e-4,0.010098499386704485,SlowMuscle-253
cela1.6,19.157114988647365,-1.1627823687305492,0.5625716674841564,37.33159007908998,5.139177244303835e-7,1.8603821624379882e-4,SlowMuscle-253
hbp1,8.48943925538402,-0.332494403751618,0.611727886411167,20.97200234587261,8.199851845553579e-4,0.02968346368090396,SlowMuscle-253
ptdss2,17.33905765712452,-1.1233279085871009,0.5780016035333296,23.731788892095352,2.4445079095624566e-4,0.013213576934317621,SlowMuscle-253
pkmb,21.582217760976654,1.5287150739484356,0.5280079352990126,24.323344326546476,1.8814871376302103e-4,0.011675971608379477,SlowMuscle-253
CABZ01080568.1,26.41568142762894,-3.6457123864399423,1.3024327300687435,44.73349875754704,1.6436131935563803e-8,1.784963928202229e-5,SlowMuscle-253
pomca,3.637310580897647,-0.504824484371004,2.1431130241482492,34.721033788779984,1.7103668085446969e-6,0.03214805453340612,SlowMuscle-260
myhz1.3,54.28991761314122,0.995296429673118,0.5908992538059734,37.029606848518824,5.908181322813946e-7,0.006923233176559894,SpinCorInt-159
ttn.1,224.02262803329612,1.2369092853148607,0.47007991644931,36.14586358080962,8.880873788720094e-7,0.006923233176559894,SpinCorInt-159
ttn.2,203.11260057295263,1.4065418642993843,0.4810579903391496,36.937283591968395,6.165392757902141e-7,0.006923233176559894,SpinCorInt-159
apoa4b.2,4.645606573819209,5.836897434245841,1.8048967903738093,31.765660070714496,6.610996990012193e-6,0.03092227732108303,SpinCorInt-159
myhz1.1.1,16.48735929530207,-1.068418807074263,0.584129479383606,34.71943513522439,1.711622879096705e-6,0.01000743106835866,SpinCorInt-159
hsp90b1,4.862328920888239,16.4007062569152,110.78828124507503,27.31361535217014,4.955513089237705e-5,0.0045724341694178845,Stromal-48
spns2,17.122439335202984,1.5058488641648382,0.5811140239161463,28.64555874499345,2.721106555756465e-5,0.0030606971173186186,Stromal-48
myhz2,28.825660627031713,-0.012811603797616663,0.5572499732723446,29.93793205947425,1.5169307177582083e-5,0.0020933643905063277,Stromal-48
myhz1.3,10.135441025629415,-0.09471976448615084,0.615434785947666,36.01722236895641,9.423063990446946e-7,1.8576897581166837e-4,Stromal-48
myhz1.1,69.73199380640588,0.4534130451147245,0.5277475345487601,61.241083472540225,6.732039759728737e-12,9.290214868425657e-9,Stromal-48
ckma,14.085057447830328,0.09736635380932229,0.5532744208746739,28.900427053475624,2.4254143985612792e-5,0.0030427926091041503,Stromal-48
atp2a1,18.92412714304776,0.4316263207613647,0.5504298299344826,23.535811903482525,2.6655170573905993e-4,0.01705658987279272,Stromal-48
rps15a,14.884866904043683,-1.0600884045525314,0.6464078136709099,23.490664206135094,2.719166501459709e-4,0.01705658987279272,Stromal-48
mylpfa,48.56358187309582,0.32463809958047857,0.5754102882231362,23.328162023589044,2.921251381695481e-4,0.017527508290172886,Stromal-48
pde6ha,20.123396334056757,-3.1918357800816395,1.0452305870883167,20.068827306298175,0.0012131026594473715,0.04650226861214924,Stromal-48
gpc1b,10.396062605996608,1.6142251376090213,0.8246774622863093,32.04761923344809,5.8136435055311586e-6,8.914253375147777e-4,Stromal-48
mylz3,16.998308950991277,0.05422042396988582,0.5510642099901697,22.40251449186364,4.3892742925429496e-4,0.023617642959855436,Stromal-48
sdk1b,4.581959917375164,4.778053025193464,1.335281510692731,32.58961824767801,4.539691449965026e-6,7.83096775118967e-4,Stromal-48
neb,7.1196819916293785,1.5282801633920493,0.7278563447259483,20.893055236528156,8.486228112442823e-4,0.03777740256506805,Stromal-48
ttn.1,45.484018981173065,0.7267116171195986,0.4734562559488678,38.0542654670744,3.679703520647638e-7,1.269497714623435e-4,Stromal-48
ttn.2,41.38571663587891,0.7346569247180885,0.4639496828008886,37.246695495081255,5.344688375479377e-7,1.475133991632308e-4,Stromal-48
prss59.2,12.903772820650586,-1.0473219675125527,0.5743309768006242,25.229430508821665,1.258154439145439e-4,0.008681265630103529,Stromal-48
hsp90aa1.2,11.33072967135933,-0.6599274968775914,1.059769591593578,36.14638410733714,8.878744212375716e-7,1.8576897581166837e-4,Stromal-48
rps29,15.362843653136013,-0.8835929948370437,0.5920670611147597,20.078128219186027,0.0012082346850598507,0.04650226861214924,Stromal-48
ntng2a,4.257503784928791,3.432108471432247,1.0637110226379007,27.174972828715923,5.273671543123464e-5,0.0045724341694178845,Stromal-48
kcnd3,6.162032203549409,0.7360579499397271,0.8501244860107572,25.77837581851827,9.851473513012467e-5,0.0075527963599762256,Stromal-48
actc1b,69.77978330815702,0.5525402170317815,0.5262329521074082,38.91429848538618,2.471052870816905e-7,1.1366843205757763e-4,Stromal-48
lpin1,34.17933650634991,-2.201245578994841,0.5459364439968479,43.42627933640274,3.028266362500266e-8,2.0895037901251835e-5,Stromal-48
rpl39,17.20502279760464,-0.7370734684521631,0.6107108165771278,19.610547342888964,0.001478415535759037,0.04975381488767776,Stromal-48
unc5b,5.23554370227841,2.7570420138149143,0.9931942026717407,21.791583152471766,5.735782593140696e-4,0.02729441371908331,Stromal-48
itga9,30.793146826340696,0.6918146519846372,0.45990404755360886,22.09843584948402,5.015112908161632e-4,0.024717342190225186,Stromal-48
luzp2,11.920481735613814,-0.007263328234762582,1.231109339959271,25.62332222143668,1.0556827733061624e-4,0.007667590669276338,Stromal-48
gngt2b,9.085784403170823,-4.132848158592964,1.0401580305063953,27.163296630277728,5.301372950049721e-5,0.0045724341694178845,Stromal-48
pvalb2,44.28024109635738,-0.12710079619171138,0.5288931842736113,19.93751832779705,0.0012839221771544784,0.046626647486136326,Stromal-48
rpl38,8.815445264189947,-1.544118277812993,0.717009132931642,22.285288578820186,4.6208431877978027e-4,0.023617642959855436,Stromal-48
krt91,6.9630373688181955,-0.38080467179004746,0.696838327365938,19.94487537456655,0.001279848904753767,0.046626647486136326,Stromal-48
pag1,7.510684628589469,2.8355513669316896,1.0582552034994661,20.576984455978533,9.734766084774555e-4,0.040709021809057236,Stromal-48
eef1a1l1,34.1316524753277,-0.39932057840187163,0.450174809828656,19.760460586598867,0.0013858888061710633,0.049039142372206856,Stromal-48
nme2b.2,9.277425300338725,0.035107171411606374,0.6385803366667503,19.554958135548432,0.0015142465400597579,0.04975381488767776,Stromal-48
rpl14,13.945892068895878,-1.1245633154903978,0.5565490229147284,22.298771639976962,4.59360679934792e-4,0.023617642959855436,Stromal-48
serpinh1b,15.379162462230198,0.7080766892603456,0.8029127548172074,22.3271364370201,4.5368248400812493e-4,0.023617642959855436,Stromal-48
lama5,10.453343057957898,1.4881202036225196,0.698106319486673,28.51722581824123,2.8832654003726115e-5,0.0030606971173186186,Stromal-48
ccng2,3.063222771832787,-1.0243458196761395,1.0521281848797477,19.59790124248316,0.0014864928545232567,0.04975381488767776,Stromal-48
ccbe1,9.044258483157162,1.08364752617281,0.863421358314186,20.709830040745473,9.189377213694187e-4,0.03962918923405618,Stromal-48
rxraa,45.89081389711053,0.8754540001609491,0.478585761203181,20.33535634616821,0.0010809646951251658,0.043874449390374375,Stromal-48
cdh4,4.316773536179266,-0.024123691806811117,1.380771341298704,26.337197878875948,7.67534162940699e-5,0.0062305714403421445,Stromal-48
abcc8,4.971157010522565,1.0540328982059028,0.9891423762106969,20.995751028850833,8.115582845305535e-4,0.03733168108840546,Stromal-48
myhz1.1,61.585365817283886,3.2248780614019554,0.7431743448139029,49.32405838073379,1.9052910183230747e-9,2.9987375337386872e-5,Stromal-63
ttn.2,24.8797031784793,1.8429813954328702,0.6271185934919282,35.8008898601467,1.0410118055479812e-6,0.008192242403759839,Stromal-63
lpin1,17.513255305925583,-2.682786684951017,0.8296360499683819,32.01879365877642,5.890565063453367e-6,0.030903867844564177,Stromal-63
rhcga,4.8551921948197405,-18.50612337973934,259.01712950880835,23.540067561920225,2.660514297772019e-4,0.04632095419489389,TasteBud12-10
tnnt3b,28.664570759490246,0.7295602966862961,0.487316247458217,39.41681570358524,1.9575147028872066e-7,9.250655195929828e-5,TasteBud12-10
myhz1.3,22.200577169652377,2.2663460019701778,0.5795143651878755,38.45990563070656,3.0498986950799994e-7,1.2611331104155798e-4,TasteBud12-10
myhz1.2,46.20612717689394,2.0069945954887403,0.5137646042251195,45.957159271405956,9.266337581085604e-9,6.1306089436462355e-6,TasteBud12-10
myhz1.1,160.56058548826965,2.841899514199138,0.6724386859178862,43.486982759157115,2.9436190966786132e-8,1.6229153286354757e-5,TasteBud12-10
atp2a1,36.81091388305527,1.1408158052338182,0.42705016323226597,48.95176383463328,2.2702044071026993e-9,1.8774590446739323e-6,TasteBud12-10
si:ch73-367p23.2,7.509726715753102,1.5617240179499061,0.7043655392411898,25.191919250275888,1.2793333460895222e-4,0.030228819349029566,TasteBud12-10
pvalb1,108.15933077877874,0.5819375583567067,0.44546178801496517,26.287890767755755,7.846443505811428e-5,0.019966180859403233,TasteBud12-10
mylz3,32.01953446042741,0.6232544936797718,0.45591430080581496,34.50018868904563,1.8928717689176075e-6,6.957355346199383e-4,TasteBud12-10
neb,16.85920696390939,1.717096476406684,0.6058799162441841,23.755444316496153,2.4190875943759675e-4,0.046160003486803915,TasteBud12-10
ttn.1,96.1442116859559,1.4511523395034915,0.4198058926499817,50.745492202689945,9.75179395879176e-10,1.612946720784157e-6,TasteBud12-10
ttn.2,96.65078159195555,1.4688313635554096,0.4048672780270435,56.773418967361465,5.630999305220766e-11,1.8627345701670294e-7,TasteBud12-10
prss59.1,11.903734492926976,-0.6335276589989325,0.6783211196893166,27.35663732171865,4.86071053651953e-5,0.013399358712338839,TasteBud12-10
si:dkey-7c18.24,10.314092454452013,0.09883230042086223,0.8885598398838408,23.670387316548968,2.5117293312045664e-4,0.046160003486803915,TasteBud12-10
actc1b,149.5461396271411,0.7937179161980096,0.41610189902882416,49.05942368451204,2.1580470756083242e-9,1.8774590446739323e-6,TasteBud12-10
pax2b,4.142676667723725,1.515809851601489,1.3033879420418548,29.308928181100768,2.0165986635829153e-5,0.006670908379132284,TasteBud12-10
cyt1l,8.164640566800426,-0.8236024639015093,0.7974121228883224,24.19943638855102,1.9876616128806162e-4,0.04109490384630674,TasteBud12-10
nme2b.2,21.282779249942312,0.3898232909756151,0.5299119120450848,27.65621605960216,4.24860627633148e-5,0.012776717783731397,TasteBud12-10
cela1.6,21.19628239273038,-0.7449618205649148,0.6114159525126782,24.49262501784881,1.7454473308966571e-4,0.038492931804040946,TasteBud12-10
tpma,35.05483003147516,0.718423036034176,0.4656152693225335,37.04181608841152,5.87497609373922e-7,1.7124577740942694e-4,TasteBud12-11
zgc:136461,11.109332984076358,-0.9548003264841817,0.6501625731165088,25.322379281500105,1.2071592134241432e-4,0.014794406804520334,TasteBud12-11
ctrb1,27.55093272491731,-1.2734712075051406,0.6518733864533515,23.37592772533702,2.8603582991300764e-4,0.030047382894671185,TasteBud12-11
tnnt3b,44.91809307050172,0.8492551347742419,0.5301877483172308,21.886689342022123,5.502128962815955e-4,0.048550785967887984,TasteBud12-11
myhz2,85.95966624851953,1.135835583214706,0.49797871671036387,46.32864450663959,7.785089656854074e-9,3.594270424472254e-6,TasteBud12-11
myhz1.3,37.50123511360609,1.4866387121773657,0.48056035744959374,51.608934377215135,6.488746689819016e-10,7.157087598870375e-7,TasteBud12-11
ckma,36.466495353082735,0.740973379826522,0.46128924765632007,35.017772876916084,1.4924120526591894e-6,3.2922609881661717e-4,TasteBud12-11
ak1,15.699602354648503,1.1221495985483727,0.5549532067934911,22.445681478170187,4.3069196226788e-4,0.03986214208495886,TasteBud12-11
atp2a1,53.13009072432666,0.593205452919805,0.49041652185079754,24.58008224334418,1.6790234327263798e-4,0.019336750113765306,TasteBud12-11
mylpfa,163.25145178415795,1.0131274752524575,0.4679015233586803,46.231860263712036,8.146578477951618e-9,3.594270424472254e-6,TasteBud12-11
zgc:100868,8.658031388102101,-1.5145068892318099,1.3865434273581203,22.903496956393155,3.5221060605344364e-4,0.035317118043358936,TasteBud12-11
pvalb1,165.94739839924432,0.9733805393191922,0.4496310723606598,29.648986309091498,1.7290215639144953e-5,0.0025428143799969176,TasteBud12-11
mylz3,48.43315879746832,0.6860972157328457,0.5022288639877879,34.2526158462464,2.120576002584407e-6,3.8983255514176687e-4,TasteBud12-11
neb,19.337549532921653,1.2887649653509834,0.5535286652976555,30.8986659038232,9.808815779569554e-6,0.0015455891149807456,TasteBud12-11
ttn.1,129.97750121651504,1.393825669854578,0.439231258363607,47.404571219827204,4.6985201993798955e-9,3.4549785199440166e-6,TasteBud12-11
ttn.2,128.45069803046036,1.5125129961040917,0.41255011969746963,60.14823954769406,1.1326733950952779e-11,2.498677509580183e-8,TasteBud12-11
actc1b,208.03710190664438,0.7842413139794508,0.5238879015407458,36.92159968354878,6.210182317658275e-7,1.7124577740942694e-4,TasteBud12-11
bcl11ba,5.406384150764714,0.2238691463565873,1.3328241476430334,22.429941834135875,4.3367697644560864e-4,0.03986214208495886,TasteBud12-11
luzp2,5.93635509438998,-1.0835836697706631,1.3827721540182862,42.3025450260934,5.11573473728475e-8,1.8808851384083598e-5,TasteBud12-11
atp2a1l,21.013615463701974,0.33101474654745555,0.5776961543378958,31.58526603744822,7.177204720372292e-6,0.001217916431780098,TasteBud12-11
nme2b.2,32.78974645473407,0.38498041734553523,0.4905470636846199,29.0756497840149,2.2408510028575983e-5,0.0030895733201899136,TasteBud12-11
ckmb,22.26193433019487,0.21464004283504087,0.45591157392839243,34.373531307855515,2.0061497779448913e-6,3.8983255514176687e-4,TasteBud12-11
pcdh17,9.006237186760755,-1.7456462515426685,0.9202137741622589,24.48275472325217,1.753105178038559e-4,0.019336750113765306,TasteBud12-11
smyhc1,41.73529400279813,-0.4091974329601672,0.4931640093797014,36.58417088234245,7.256232529923539e-7,1.7785832178901474e-4,TasteBud12-11
tnni2a.4,35.544835190497615,0.7891342922589133,0.5340322585963605,27.190089054240715,5.2380218148383164e-5,0.006797103602078427,TasteBud12-11
ano2b,1.284791920616225,-12.29115820901661,306.61658724699936,25.476215387538254,1.1272172945097152e-4,0.023610866868845802,TasteBud3-121
nell2b,1.3297608194315025,5.486043456119517,2.0371163263056866,23.02091502578321,3.344723504127146e-4,0.048927368484807436,TasteBud3-121
myhz2,38.31473933898975,2.6117600079119216,0.8410630476492963,47.81930722621617,3.8667295965525575e-9,3.5097015638042047e-6,TasteBud3-121
myhz1.3,40.63054998731729,5.784788997327688,1.1289109871205008,70.46136500936403,8.215055984872501e-14,2.236959744680782e-10,TasteBud3-121
myhz1.1,168.1886761483386,3.6168539423128587,0.9261752118069102,55.295129702768634,1.1350284079789961e-10,1.5453411774634032e-7,TasteBud3-121
ckma,14.111056108977085,1.1730730613504492,0.6009775817081667,31.561148866651223,7.2564658901922795e-6,0.0028227652312847965,TasteBud3-121
atp2a1,35.85545829319778,2.731680229765769,0.8382416824366805,44.53882759371102,1.8003423099555874e-8,9.804664220018129e-6,TasteBud3-121
si:ch73-367p23.2,4.6535301005331595,1.8798671858865643,0.988184461613825,26.68212196010728,6.577505129125987e-5,0.017910546466610062,TasteBud3-121
mylpfa,143.84448239148634,3.507539117991945,1.017997342275084,44.785714589602605,1.6039391916067503e-8,9.804664220018129e-6,TasteBud3-121
mylz3,19.041798669188303,2.2904436638614856,0.7606773683549096,30.691461478274732,1.077710114972827e-5,0.0033049165652369885,TasteBud3-121
ttn.2,37.75886605012578,2.468097751956526,0.7525505739485595,25.514302774058933,1.108248531506639e-4,0.023610866868845802,TasteBud3-121
icn,127.28694189248567,0.007513717568434591,1.5702999260912271,30.661786025573235,1.0923337894650348e-5,0.0033049165652369885,TasteBud3-121
mtmr9,1.7898292038453782,2.6147321717502945,1.3490392720676887,23.20873687372491,3.0791594836270127e-4,0.048927368484807436,TasteBud3-121
TENM2,3.2247941702897736,-15.350681858481083,280.2298341996537,25.125043438825507,1.3179705065351685e-4,0.024230570200457328,TasteBud3-121
pcdh15a,3.15211587567044,-14.43161101623597,287.4428393109894,42.70188130438195,4.246519823714702e-8,1.927212246662522e-5,TasteBud3-121
dscamb,2.5260849770104774,0.5596112928068699,1.821670138981795,22.974371566805026,3.413955200923031e-4,0.048927368484807436,TasteBud3-121
zgc:101731,1.855119405875719,18.85489758623381,124.78279950211613,23.50383815938539,2.703402450036709e-4,0.04600853044656224,TasteBud3-121
ctrl,2.753109220432136,-17.461776462536083,265.5018895175323,25.957554243402512,9.09433927738522e-5,0.02251262350210905,TasteBud3-121
rpl29,9.724533448323886,-1.2776913857676169,1.3343139101068646,25.096564735860255,1.3347725046157177e-4,0.024230570200457328,TasteBud3-121
chsy1,18.877226765513957,1.3491199115290855,0.7232564109212444,21.83855490789142,5.619186033204826e-4,0.046773034219247785,TasteBud3-122
tpma,18.783540895393642,-0.17538803518078658,0.5854665329540168,31.540743743880867,7.3242062031915614e-6,0.0020613883138460984,TasteBud3-122
zgc:136461,6.509188114601377,-1.3779916596915307,0.9109062372603117,25.67231954968227,1.0328692823818879e-4,0.011284096910022126,TasteBud3-122
ctrb1,14.718655047834316,-0.7182581900430514,0.6959691759302584,30.005171401883217,1.4714054223376445e-5,0.0025720166782462026,TasteBud3-122
tnnt3b,22.67073276655784,0.3738317176606746,0.6212878239276953,24.356300786227024,1.8542046549353488e-4,0.019065586687217587,TasteBud3-122
myhz2,66.23724170616873,-0.9623876564286905,1.0430289209288632,22.09248541312067,5.028199423542736e-4,0.043946462961763515,TasteBud3-122
myhz1.3,15.669808816203679,0.2039700805463443,0.7134385971661066,28.380617468000366,3.0664238075619274e-5,0.004123160627398653,TasteBud3-122
myhz1.2,32.84858916658068,1.830946569343404,0.5326594209149073,57.19630798395963,4.6070629661135495e-11,8.053146064766484e-8,TasteBud3-122
myhz1.1,111.06489326064839,0.9126048471841227,0.5307384234678549,51.71123393027818,6.18283761023686e-10,2.701900035673508e-7,TasteBud3-122
ckma,20.18048360033545,0.05089677478942347,0.5982088302391494,25.754646116724743,9.956316579331569e-5,0.011284096910022126,TasteBud3-122
atp2a1,33.31485213283231,0.374906914683815,0.5546306664409604,35.705239758385176,1.0878714859778877e-6,3.8031987149786953e-4,TasteBud3-122
pvalb1,82.367086325901,0.5780153942943476,0.4619773888753451,29.100564517318304,2.2157657621663174e-5,0.0035210532293333844,TasteBud3-122
mylz3,24.44240976993982,-0.022288317683922768,0.578789399964263,23.462968379645517,0.00027526043757751393,0.02673084693808302,TasteBud3-122
ttn.1,72.42153525638322,0.9893248177439153,0.48222469355399855,52.76789246828923,3.753360033209914e-10,2.1869577793503096e-7,TasteBud3-122
ttn.2,69.7761129704028,1.0443361521776582,0.4546709188962343,54.03041123149512,2.0658791843614148e-10,1.8055784071318766e-7,TasteBud3-122
prss59.2,23.19966645726393,-0.28977255895484694,0.5668659095023648,28.4050255655725,3.0328720827696074e-5,0.004123160627398653,TasteBud3-122
gmds,26.967117475606937,-1.052339076690312,0.6831983769670679,22.705040860861402,3.8432692200772727e-4,0.035358076824710906,TasteBud3-122
ela2l,11.17824898990688,-1.5802434557463205,0.7627497544035168,30.962906081880973,9.526547387887147e-6,0.0020815506042533415,TasteBud3-122
atp2a1l,10.448471911318865,0.5018055584749543,0.6668865788193599,31.27791872094916,8.254987526843644e-6,0.0020613883138460984,TasteBud3-122
cela1.6,19.001830497958398,-0.7632211295580311,0.6736174520327392,25.908897758685526,9.294046679604735e-5,0.011284096910022126,TasteBud3-122
tnni2a.4,18.442079091302062,0.7164720578666433,0.5660065004662697,30.412831253212303,1.2230379039417185e-5,0.002375411395655693,TasteBud3-122
ctrb1,12.150360633578407,-1.6230634809455513,0.7213463358103792,34.315814869099356,2.059981576559463e-6,0.0019003248307951197,TasteBud3-129
myhz1.3,14.173761847649558,2.0335965937971037,0.7516758566801094,30.90837917046632,9.765609010609148e-6,0.0042578055286255885,TasteBud3-129
myhz1.2,20.238044953501653,1.5550659740252746,0.6462250847235834,32.424880761567366,4.894335351723597e-6,0.0029875022986920836,TasteBud3-129
myhz1.1,64.89194495998302,1.0191300389574212,0.4849589215726808,58.3405108161773,2.675644005581166e-11,8.166065505033718e-8,TasteBud3-129
pvalb1,59.45981941824693,0.8250312416829768,0.462741148528323,24.005207711734045,2.166132263958633e-4,0.047221683354298195,TasteBud3-129
ttn.1,48.740685164040585,1.1204367746218253,0.550063751331145,33.901820220255175,2.4905961085126076e-6,0.0019003248307951197,TasteBud3-129
ttn.2,44.33288580004329,0.9072630227221695,0.4908843223099547,37.91174808478665,3.930437442769833e-7,5.997847537666765e-4,TasteBud3-129
rps19,13.567182806471914,0.22990790384310186,0.6412737514206586,23.762195235663526,2.4118810509764351e-4,0.0490737397838672,TasteBud3-129
hsp90aa1.2,15.95998483398324,-2.4376574206309645,1.151377826542391,28.823713395047548,2.5108925243147704e-5,0.008517209355895313,TasteBud3-129
actc1b,70.9564424553112,0.6190454897189672,0.608467246822775,24.29696372411061,1.9036116954359352e-4,0.044690945342080575,TasteBud3-129
atp2a1l,7.411239352603554,0.07643041497054519,0.7713414774321279,27.5820543892945,4.392613404797337e-5,0.013406256111441472,TasteBud3-129
s100a11,1.592659651253578,-2.2761652217361936,488.261106239969,31.278019386085347,8.254609431758116e-6,0.0041988446642876286,TasteBud3-129
nme2b.2,11.00782553439085,0.20125490178807978,0.6129870657582991,28.823064707225996,2.5116279227738474e-5,0.008517209355895313,TasteBud3-129
cela1.6,11.798240042345398,-0.5268945682854669,0.7173852245858825,24.63967442490852,1.6352019222382505e-4,0.04158863555559284,TasteBud3-129
ccnd2a,20.002541516580578,-0.9802286019531518,0.5468880022442119,26.304145779651023,7.789623116674058e-5,0.0216126634109902,TasteBud3-129
myhz1.1,522.3407478564029,1.0713720929821966,0.46870160713952685,49.05100774023265,2.166611831365476e-9,2.6904985721896484e-5,VagalNeuro-157
igfbp1b,6.070123345608533,0.9536547605009204,0.8213489753655958,36.69278299709451,6.901685571602392e-7,0.0031999461547485494,VagalNeuro-157
agxtb,8.603847171952689,-1.5612187423995363,0.8852914791223659,28.733714976641892,2.614990316617695e-5,0.02706079145979878,VagalNeuro-157
ucp1,22.128958329942336,-0.4069115789036269,0.5415195759104462,32.49940772062392,4.73060714184091e-6,0.008662780414662875,VagalNeuro-157
neb,51.818965501001905,1.1046496669847985,0.4854470262653158,30.51005281397474,1.170242821738904e-5,0.01453207536035371,VagalNeuro-157
ttn.1,325.99204010615404,1.4641527137608816,0.4654011197897268,36.44684108104548,7.730583398490617e-7,0.0031999461547485494,VagalNeuro-157
ttn.2,307.38586263853654,1.3292847386404316,0.4753019237513648,34.474791343758994,1.915064391605001e-6,0.005945317403737726,VagalNeuro-157
apoa4b.2,6.6382850529913435,4.9043772203822025,1.384994181683455,33.949766245701724,2.436464288543167e-6,0.00605120270702581,VagalNeuro-157
apoa4b.2.1,20.220766845627434,2.749452263401925,0.7438735915787124,26.742410520409024,6.402275423573405e-5,0.049689660131209096,VagalNeuro-157
pabpc4,10.618520148587265,0.8090850847548491,0.6193205704099597,26.79530771792014,6.252344146260602e-5,0.049689660131209096,VagalNeuro-157
eif4ebp3l,8.423398738891786,-0.7042456003185349,0.7394043030698858,27.028741760493062,5.63119885336352e-5,0.049689660131209096,VagalNeuro-157
fosb,2.7333724953794603,14.83730579690823,125.5751834766141,26.748596121080638,6.384560685533548e-5,0.049689660131209096,VagalNeuro-157
mbpa,9.152347602987541,-1.3884129425994802,0.793262627562774,28.791684275193617,2.547459415447232e-5,0.02706079145979878,VagalNeuro-157
foxo1a,19.508441542697355,-0.15440767857107018,0.5355338404688312,31.823475864804237,6.439097614188118e-6,0.009995089271623507,VagalNeuro-157
ctrl,18.836605861270197,-1.327894605486076,0.5853895558920649,30.61425578365896,1.1161677623890893e-5,0.01453207536035371,VagalNeuro-157
tnnc2,36.04439369682733,0.9647636401916647,0.45672520093599583,32.42987446739875,4.883190763620561e-6,0.008662780414662875,VagalNeuro-157
tpma,54.95415648095831,1.0363503757640573,0.5925851548974722,25.806055900234185,9.730557637503679e-5,0.02353984068472765,VagalNeuro-161
zgc:112160,19.838930116242132,-0.6149306028510919,0.6331141817227249,37.69614115436529,4.342451736144307e-7,3.6017535400076925e-4,VagalNeuro-161
tnnt3b,64.13791694568663,1.049578841947811,0.5704667416123117,28.173423585379822,3.3664733283487785e-5,0.011043137404816081,VagalNeuro-161
si:ch211-186j3.6,125.22170193940094,0.4331973805910118,0.30996203886362333,24.39477621344483,1.8228481434134458e-4,0.03779805828806595,VagalNeuro-161
myhz2,176.2929308860476,1.3878452784923814,0.7177204784348876,30.47114366300184,1.1910947261008346e-5,0.004610330653160964,VagalNeuro-161
myhz1.3,87.18863428285006,1.7469833989425887,0.8296102338554167,40.366096547813214,1.2598460692491149e-7,1.2191110463433934e-4,VagalNeuro-161
myhz1.2,102.04164764343469,1.3651877322049004,0.406696638107428,71.44805133698245,5.118723808919823e-14,1.4859655217294246e-10,VagalNeuro-161
myhz1.1,396.91221163035107,1.5005993890994163,0.506637521050667,74.1891336894208,1.3734218119670134e-14,7.97408704028048e-11,VagalNeuro-161
ckma,60.612194811331186,0.6909768440513867,0.5616927977652159,27.015837450471594,5.663879585150779e-5,0.015659278510183536,VagalNeuro-161
si:ch73-367p23.2,17.296699032810654,1.6237974414837641,0.6678702611789508,30.98536719332661,9.429770332412033e-6,0.0039106604678560185,VagalNeuro-161
mylpfa,286.4083612359876,0.8962214598190235,0.7843179809739799,26.646880049935618,6.682128810068826e-5,0.016868017335330263,VagalNeuro-161
pvalb1,245.1405298669806,1.076863807330328,0.44687262721463156,34.37952235813805,2.0006427541936676e-6,0.0012906368700942705,VagalNeuro-161
lpp,9.14890774643452,1.92739511338801,0.6404160672899357,23.434291034300898,2.787655463829724e-4,0.04904584128180417,VagalNeuro-161
