gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time,short_cell_type,seurat_clusters,short_cell_type_cluster
ldhba,5.246849816628468,-18.20037513533261,260.86664880604604,10.647959167526768,0.00110192431359101,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
def6c,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CR388132.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:ch211-209n20.3,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
znf977,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:dkey-11d20.1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:zfos-451d2.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
znf1104,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:ch211-208f21.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:dkey-22a18.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:dkey-56m15.6,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:ch211-258f1.3,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
BX914205.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
znf1095,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
znf1025,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rab21,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:ch73-389k6.1,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CU459186.5,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CU459186.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
FP325123.2,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
actn3b,10.684671090655584,-2.834662004799794,1.107252732536561,10.823547251447842,0.0010021729740472768,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
aadat,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
zgc:194312,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rcor2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rps13,29.30563944014115,-1.8717005040780892,0.6006930698259147,11.032889083167966,8.950954108232973e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
zgc:112160,14.267609570464483,-3.300069639419828,1.0939254616922356,16.51448575868132,4.827980900823247e-5,0.02513205457923541,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
zgc:136461,14.66120845208364,-3.3565165466748508,1.0898544258707987,17.801527167413038,2.4518636846420893e-5,0.015953970513005494,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
ctrb1,24.75010046995411,-5.220209241540927,1.5435758285445504,24.70722970480388,6.673337362139661e-7,9.92515932531943e-4,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
tox3,3.8664895688544423,4.732573974666384,1.406295086610155,12.530713656525192,4.003168819300651e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rgs9bp,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
dync1li2,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
BX511128.3,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
abtb2a,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CR376774.1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rps4x,29.089539284835812,-2.0409776596973725,0.6112511548975372,13.120001903626616,2.9215973779840083e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
nagk,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
pcdh7b,13.769109726566683,2.2045071654480046,0.6172191226137648,13.223224959180264,2.765014552224557e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CU468723.2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
spata6l,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
tyms,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
zgc:173587,1.7405435836518492,19.877165468302703,181.89435444304402,11.454661946815515,7.131486135669315e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CABZ01076744.1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
EGFLAM,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
chek2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
tet3,4.453838187887061,4.078371152609157,1.3304317579737772,10.24248872544673,0.0013724229724803453,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rnf215,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
arhgap25,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
brwd3,1.8319741980192956,5.845896213984532,2.145447295353483,9.35536785186497,0.002223333406501252,0.04733563209628739,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
iqcd,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
gbgt1l3,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
map7d2a,3.3254699440210826,4.287057404350192,1.3964128053841693,10.41908825141216,0.0012471945227871927,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rasl10a,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rorb,2.412353711014571,5.277331799442928,1.7963123374522618,9.9848208379636,0.001578359114847387,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
ela3l,12.370269650240072,-2.550169225679046,0.9525825381399772,11.045591132655566,8.889835335507442e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
bco2a,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
h2ax,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
pip5kl1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
slc25a25b,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
efnb1,4.467292153556637,3.7034843538377014,1.0920319877041562,11.761009015897038,6.048442926304667e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
zgc:153990,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
ckma,86.25333357347186,-2.200470468633846,0.6148164536107679,11.854896935640994,5.750991843374018e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
eef2l2,13.284088017987767,-2.127257156853446,0.8304898068821375,9.31833118369201,0.0022687253139553488,0.04810529377513063,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
gcnt4a,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
fam189a2,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
ppm1db,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
lrwd1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
pex12,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
coq2,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
fermt3a,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
ebf2,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
zgc:153044,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
ak1,20.157012538210473,-2.404079639218596,0.7604486852691317,13.160682760473087,2.858846979004781e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
dicp1.3-4,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
wbp11,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
plbd1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
CABZ01079251.1,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
epor,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
BX088544.1,0.48894889862782887,17.988741759917307,185.7832262413002,9.40602151317508,0.0021627399235485145,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
tanc2a,5.172720437075003,2.9319795805152262,0.9472809721533512,10.18381357075046,0.0014167885264566892,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:dkey-225f5.4,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
cbx6b,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
FP101861.1,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
atad5a,0.4171982283413401,17.977899729650336,185.8059609172462,9.977912919204625,0.001584291594601151,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
rpl27,19.541982083782877,-2.060025541351508,0.6905090516883828,11.81646166512757,5.870932456317276e-4,0.046234672164401615,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
si:ch73-367p23.2,44.32354754851086,-2.592872034218016,0.6933317671527953,14.367420327397333,1.5038185993046876e-4,0.04216903985673627,t4-120HF.t0-UF,SkelFastMu,20,SkelFastMu-270
