gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time
dpysl2b,75.21718055477949,1.1140224216859713,0.4950209654290392,5.168471222382323,0.023000448717907452,0.21432964932075496,t4-120HF.t0-UF
adra1ab,22.55382101325531,2.052872689509165,0.7440492251908846,7.706460312772066,0.005502354129284879,NA,t4-120HF.t0-UF
tmem230a,6.1734812363646014,0.570613803941264,0.9416999149124688,0.37132913185149263,0.5422806673462812,NA,t4-120HF.t0-UF
igsf9a,208.77656112856104,0.13053439798514196,0.42460604419198794,0.0951106866834408,0.7577778257041238,0.9423124345805386,t4-120HF.t0-UF
lrrtm4l1,5.437168982692158,0.7941727296932464,1.0399994063304046,0.5989907942809829,0.43896334304458207,NA,t4-120HF.t0-UF
si:ch211-127i16.2,104.93020088502257,1.8676019504127448,0.45131046588842405,17.437650023219945,2.9688683787338516e-5,0.002573415110686503,t4-120HF.t0-UF
vsig8a,8.756993859742941,0.004140217941292562,0.8427174555808488,0.0017572318052714309,0.9665629918287617,NA,t4-120HF.t0-UF
atp6v1b2,14.061110121391035,0.13883757844747555,0.6827897358989863,0.041646835863996756,0.8382944495160656,NA,t4-120HF.t0-UF
CABZ01059627.1,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
CABZ01059627.2,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
CABZ01059627.3,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
zgc:173837,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
CABZ01059626.1,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
CABZ01059623.1,4.005931184866393,-2.326544640059576,1.3723781711015937,2.8777739011822163,0.08981010122816153,NA,t4-120HF.t0-UF
gfra2b,25.04598396339402,-0.9741029990834268,0.6469115948141386,2.1779028805106933,0.14000512032584406,NA,t4-120HF.t0-UF
ENSDARG00000116593,0.5825631680129036,-0.9816144794352901,3.328113714551363,0.08625531971266298,0.7689928401035651,NA,t4-120HF.t0-UF
xpo7,28.114547160748227,0.2964815631913924,0.5332718554478764,0.3106932399881188,0.5772550968627823,0.8821927257692032,t4-120HF.t0-UF
pbdc1,12.939331083876121,-0.543083912470718,0.7191169967679767,0.5624246225278355,0.45328497164263504,NA,t4-120HF.t0-UF
dmtn,21.40582681105763,-0.9899372096188617,0.5948621059162603,2.7001333759642563,0.10033985208739335,NA,t4-120HF.t0-UF
CR450836.1,1.800265146087746,-1.6289564035434352,1.7846162975689124,0.8281391365551123,0.36281116954326886,NA,t4-120HF.t0-UF
htr7b,1.4664837271421507,-0.5682046460521023,2.1054436627532773,0.07384171566298647,0.785823232904009,NA,t4-120HF.t0-UF
ppp3ccb,128.04339158307147,0.09403156343256316,0.38184381568155507,0.06099790085987422,0.8049256131083321,0.9537272895415779,t4-120HF.t0-UF
TCIM,6.486385383650193,1.3974738298568263,1.1727483506654623,1.4554566355248113,0.22765440329621048,NA,t4-120HF.t0-UF
zmat4b,9.351222020613651,-0.5092237891010628,0.9363004482482958,0.29075511808897403,0.5897370387771506,NA,t4-120HF.t0-UF
sfrp1b,1.5810360251148747,-1.3983167971678312,1.8521305220216275,0.5653439734218466,0.4521150521332385,NA,t4-120HF.t0-UF
golga7,19.522570099791384,-1.1916946216593873,0.6256072234976505,3.5243170455487167,0.06047473523261237,NA,t4-120HF.t0-UF
r3hcc1,8.636212210537582,-0.5788737924248363,0.8332401777884623,0.4785080668622257,0.4890988792908226,NA,t4-120HF.t0-UF
loxl2a,11.939509083846325,-0.9446308114555524,0.7701904179998267,1.4687263858886972,0.2255467488572201,NA,t4-120HF.t0-UF
si:ch211-113d22.2,21.940127868327547,-0.9026179531957117,0.6578942786879907,1.8287467828113648,0.1762756409853609,NA,t4-120HF.t0-UF
tacc1,49.95719414347002,-0.23180656426128712,0.48565359362248434,0.22621302566129486,0.6343461420350993,0.9013016898269874,t4-120HF.t0-UF
ddhd2,25.162200344662224,2.087081153134759,0.6391396410360743,10.965531716523948,9.282230880316443e-4,NA,t4-120HF.t0-UF
plpp5,35.85710608153428,-0.05887550729479567,0.49820059901726765,0.014189600780255773,0.905180198124933,0.9775855914960029,t4-120HF.t0-UF
nsd3,65.04921566653968,0.2169411936597258,0.44088839626093995,0.24344426222020132,0.6217294796535688,0.8977429834477986,t4-120HF.t0-UF
letm2,60.131384459782446,-0.586875381202153,0.50666530764602,1.312286620185624,0.25198106732512515,0.6846740444219304,t4-120HF.t0-UF
si:dkey-81j8.6,0.9831855955371834,2.002211600371799,2.5372397192896488,0.6262238970284333,0.42874380579848215,NA,t4-120HF.t0-UF
prnpb,3.4612738631135134,0.5246455271990935,1.2904148062873995,0.1748504809429896,0.6758365247094085,NA,t4-120HF.t0-UF
sprn2,8.683341722394681,0.4922331227039707,0.88464360893765,0.31345008986134815,0.5755707488575597,NA,t4-120HF.t0-UF
rassf2b,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
kcnip3b,47.62671556862599,-1.8485514638029483,0.5130776251739556,12.060908479275575,5.149019345365454e-4,0.020292844860850402,t4-120HF.t0-UF
pcdh1a,137.78724376122955,0.43684505958129055,0.4826141976939603,0.8297350354439246,0.36234915745197327,0.7675568173982659,t4-120HF.t0-UF
avd,0.17340302164899613,-15.109032535919749,282.0850595132315,0.5434399238460177,0.46101059651715437,NA,t4-120HF.t0-UF
trpc7a,9.193833912369206,-0.715141141003047,0.8558640481247803,0.6836302356152864,0.4083394614822341,NA,t4-120HF.t0-UF
etf1b,73.13625348936887,0.48014332711946855,0.42742259926572074,1.285039939560967,0.25696404272829815,0.6871090827254629,t4-120HF.t0-UF
fbxw11b,73.5016645886357,0.3771371860438179,0.4452001408391748,0.7295955296826548,0.393014324479434,0.7832149840173318,t4-120HF.t0-UF
fgf18b,6.7515104266993715,0.770425317525752,1.0084931830579753,0.5852417352634554,0.44426503139683915,NA,t4-120HF.t0-UF
BX957322.3,0.5825631680129036,-0.9816144794352901,3.328113714551363,0.08625531971266298,0.7689928401035651,NA,t4-120HF.t0-UF
BX957322.1,2.5863913845957445,-0.25196940515051036,1.407016903983004,0.03298449218048205,0.85588383064453,NA,t4-120HF.t0-UF
zgc:165539,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
pcdh1a6,2.128157633801683,0.5496339807371842,1.5651680026802257,0.1276686655783834,0.7208615991188282,NA,t4-120HF.t0-UF
pcdh1a3,1.1002550632348997,-0.5721284826130502,2.34008279700249,0.05969379941565833,0.8069805590564826,NA,t4-120HF.t0-UF
pcdh1a4,2.4296392813184133,-0.36005689419985903,1.4550303148861843,0.06183216885970566,0.8036232118570954,NA,t4-120HF.t0-UF
pcdh1g1,1.803767183706627,-0.9000227712661091,1.7059392938654105,0.276429431610449,0.5990511012614099,NA,t4-120HF.t0-UF
pcdh1g2,0.4712583751464588,-16.31393516433314,273.2213592162695,1.2710670209986663,0.2595666029086921,NA,t4-120HF.t0-UF
pcdh1g3,1.6208415753241145,-0.5658868955831976,1.8783409068653636,0.09004664087881054,0.7641178697838003,NA,t4-120HF.t0-UF
CT737184.2,1.7133557272361288,1.695027772337006,1.9575878271333413,0.7495645195930827,0.3866141414716874,NA,t4-120HF.t0-UF
pcdh1gb2,3.6083963206775174,0.21211265248873412,1.3367991525699354,0.02532599228326049,0.8735574537956915,NA,t4-120HF.t0-UF
pcdh1g9,7.9894124329301235,-0.21507596048780644,0.8536722149739103,0.06331768722436593,0.8013270213521485,NA,t4-120HF.t0-UF
pcdh1gb9,5.26942223512386,0.243579019956708,1.1126339125314595,0.050513369428859534,0.8221723685146,NA,t4-120HF.t0-UF
pcdh1g13,4.436177614094433,1.8116136576726962,1.1589842108302486,2.53925094755774,0.11104745658995775,NA,t4-120HF.t0-UF
pcdh1g14,5.104663991294302,0.16101685375025523,1.034003903500124,0.026637614991820158,0.8703528254471645,NA,t4-120HF.t0-UF
pcdh1g22,14.495695982599052,1.272979526974883,0.7423409511804193,3.024934588172311,0.08199362730380257,NA,t4-120HF.t0-UF
pcdh1g18,12.24063913652168,1.3909355416799323,0.7281280312751129,3.7545487831929805,0.05266400803264111,NA,t4-120HF.t0-UF
pcdh1g33,5.290422630499618,1.3949265589034079,1.0397409646311724,1.8661816596033347,0.17191304020498793,NA,t4-120HF.t0-UF
pcdh1g26,1.7693118340451823,2.1104877340274157,1.8330460703640603,1.3861676519952972,0.23905335907023545,NA,t4-120HF.t0-UF
pcdh1gc5,2.337864168041038,0.35561242785834735,1.4626570784166377,0.06182843774520208,0.8036290157805341,NA,t4-120HF.t0-UF
pcdh1gc6,1.9685109136571328,0.5652141876100685,1.66224584867125,0.12052933573923852,0.7284610899205708,NA,t4-120HF.t0-UF
pcdh1g29,3.733457415048408,0.22346570259632517,1.2011253622872402,0.03537675244746552,0.8508083832101602,NA,t4-120HF.t0-UF
pcdh1g30,5.167369640828516,0.1800298546512401,1.1322342504843335,0.02851130078260411,0.8659123499404957,NA,t4-120HF.t0-UF
pcdh1g31,3.1099795725319894,0.14887272030817628,1.3771032760864281,0.015901774409389446,0.8996509960075615,NA,t4-120HF.t0-UF
pcdh1g32,5.6953417006100056,0.2192202566507518,1.0200202108338556,0.04667545680854346,0.8289526441542092,NA,t4-120HF.t0-UF
CR774179.2,6.210199223238437,-0.9411439552576963,0.975494099107987,0.9157265806353365,0.3385995400941635,NA,t4-120HF.t0-UF
CR774179.5,8.488349372568177,-1.0504634689986958,0.8816968186752745,1.3900285873123934,0.23840027197629113,NA,t4-120HF.t0-UF
cbln17,24.378619387812638,-0.5171090817126833,0.6347144494425705,0.6534228431163598,0.4188915755710301,NA,t4-120HF.t0-UF
hrh2b,3.385287714943539,-0.21776905852840397,1.290915257855216,0.031798035635116406,0.8584716436566793,NA,t4-120HF.t0-UF
FO744833.2,58.075507861438965,-1.0737033663204927,0.6523380886202347,2.5593019586471613,0.10964698722596683,0.47174840143819224,t4-120HF.t0-UF
FO744833.1,3.3157009048011883,-1.4901172523605515,1.482710221534553,0.9798087664706472,0.3222460231988611,NA,t4-120HF.t0-UF
kcnip1b,14.298566593731307,0.4896911244900722,0.7092138880103358,0.4857947195644101,0.48580920489219465,NA,t4-120HF.t0-UF
npm1a,56.40263950337438,-1.0338572264549575,0.5649023744013176,3.195014200138857,0.07386312872908649,0.3983899373629746,t4-120HF.t0-UF
tlx3b,2.6921759901194053,0.2398146517672226,1.5211448271334223,0.027483554237875296,0.8683287904030419,NA,t4-120HF.t0-UF
ugt5g2,0.6516668138039787,-0.8200021734709897,2.9596759028460276,0.07595790912531797,0.7828517572415814,NA,t4-120HF.t0-UF
ponzr10,0.3538114603065161,0.48354727183630186,3.994225619780727,0.015571993551363406,0.9006915507676944,NA,t4-120HF.t0-UF
BX005027.3,0.29785535349746267,-15.648727943292393,278.0120246728788,0.7195725863941567,0.39628414434713705,NA,t4-120HF.t0-UF
si:ch73-111e15.1,0.46861829079184175,16.091101694124724,194.91000736937252,1.856950537694976,0.1729771648775706,NA,t4-120HF.t0-UF
ponzr2,3.778799008250246,-0.5310578192502388,1.2298788331414745,0.18701807695524053,0.6654101214255851,NA,t4-120HF.t0-UF
si:dkey-4c2.11,0,NA,NA,NA,NA,NA,t4-120HF.t0-UF
cldn7b,33.69903185330486,-0.6615231653667297,0.5397682435620925,1.4686927697628818,0.22555205847831716,0.653561181576705,t4-120HF.t0-UF
fgf11b,15.424905557971359,-0.976842715293106,0.7725636453248015,1.5528531605884126,0.2127147309108199,NA,t4-120HF.t0-UF
nlgn2b,57.89911630277133,0.5023702484254032,0.4870055115087895,1.0791387997105275,0.29889029226569713,0.7196614037108507,t4-120HF.t0-UF
epob,1.8209026082003288,0.2710585772108474,1.753979748484906,0.02493665048436,0.8745250174599015,NA,t4-120HF.t0-UF
CT573337.1,0.3608168773150399,15.707045828997394,195.85849723926933,1.2567503466029795,0.2622671031304462,NA,t4-120HF.t0-UF
zgc:172339,0.3538114603065161,0.48354727183630186,3.994225619780727,0.015571993551363406,0.9006915507676944,NA,t4-120HF.t0-UF
gigyf1b,121.73221360703992,-0.6479503138121383,0.3988004048980689,2.5609111309054953,0.10953543877693746,0.47174840143819224,t4-120HF.t0-UF
efnb3a,31.714797280064747,0.4691720280593539,0.5379261777838441,0.768352732112902,0.3807271307010033,0.77629435428571,t4-120HF.t0-UF
kdm6bb,71.26303000608863,0.2573950704754619,0.44922873426544024,0.3308947194048315,0.5651327192342303,0.8764663464523721,t4-120HF.t0-UF
tmem88a,28.14262170870504,-1.2189921587105148,0.5874643698691738,4.124779881946985,0.04225951797515993,0.30025041131859526,t4-120HF.t0-UF
si:ch211-237l4.6,24.083742490161452,-2.382866598406059,0.8097417537880125,7.798610984491127,0.00522864126987682,NA,t4-120HF.t0-UF
pcolcea,15.095668985712011,-0.8600874728228033,0.7064466146540057,1.4466633177077242,0.2290641069136169,NA,t4-120HF.t0-UF
per1a,35.98730088078411,-1.3075194921815285,0.5681192246362211,5.0372987946410035,0.024807142887118286,0.22099518452779168,t4-120HF.t0-UF
vamp2,21.83983089186036,-0.8627271152906555,0.6881551567301318,1.5221264927592415,0.2172979749263313,NA,t4-120HF.t0-UF
and3,15.790685143667853,-0.8374781739178896,0.7010328365827418,1.3938152265298598,0.23776185442795095,NA,t4-120HF.t0-UF
ap4m1,7.996292251767498,0.3148627554162659,0.9002588077154747,0.12298752606593766,0.7258165961345447,NA,t4-120HF.t0-UF
arrb2a,20.786617029780214,0.055679893592686096,0.5783482935893293,0.009285212429873013,0.9232348127947024,NA,t4-120HF.t0-UF
si:ch1073-143l10.2,2.7203663031777277,-0.3859681082051193,1.4200256450871613,0.07387046434972433,0.7857825607403564,NA,t4-120HF.t0-UF
med11,12.032147492158726,-0.8142491691038117,0.7508309544050924,1.1506657794622264,0.2834098220406309,NA,t4-120HF.t0-UF
rnasekb,49.31483010792803,-0.39606055851105276,0.597762780866118,0.4335503762624242,0.5102519552995967,0.854484078768617,t4-120HF.t0-UF
zgc:103508,3.7232044929336054,0.39089763244816733,1.1826904001589549,0.11071743191930139,0.7393288235522684,NA,t4-120HF.t0-UF
FP102052.2,8.449115557740111,0.1517778748007115,0.8447696076544005,0.033120911768669714,0.8555893842441197,NA,t4-120HF.t0-UF
