gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time,short_cell_type,seurat_clusters,short_cell_type_cluster
prss1,42.635370830149824,-2.6371117474314296,0.7857727469669764,9.800045897090392,0.0017450751449589847,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
prss59.2,55.58526336055383,-3.430777453497249,0.7864318199411598,15.854356028725753,6.840888443126069e-5,0.01888085210302795,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
sema6e,25.309988655968983,2.434686470510594,0.8117003623986316,9.237833576969358,0.0023706526295020707,0.04374351826521907,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ptprub,24.077325355127797,2.4349772263655565,0.8353995647273561,8.752388337490792,0.003091968503036797,0.04926471498446933,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
zfpm2a,10.166558309249508,3.9791176209662362,1.199762945965537,11.220645753610995,8.089234283201196e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
fabp10a,11.360104266771952,-4.573181642224738,1.4364811082304114,11.034749360493592,8.941976483578354e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
dab1a,13.927120459069753,2.7713973612041563,0.9094723638698292,9.560251327990592,0.0019883588361506496,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps7,29.423255001694173,-2.5262935767048926,0.7857447571400451,9.19686153469889,0.002424304221805773,0.043995864140999937,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ela2l,27.768222481002823,-2.928371629645074,0.8990706030591177,9.387648067240065,0.002184522790640132,0.04245973874765327,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl10a,30.06625406069116,-2.833245166453742,0.8119475875852028,10.8476953946981,9.891878884215543e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
gnat2,10.458945333685607,-5.234320706866572,1.8143048792675962,8.951417510221557,0.002772543638156053,0.04723592865006609,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
pbx3b,44.4750278492857,2.9109352757487157,0.6670204274607106,19.085888064609726,1.2496550852645433e-5,0.017245240176650696,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
actc1b,214.77867531385985,-2.566088949506176,0.661665333822423,12.442095047246184,4.197646579929854e-4,0.03218195711279555,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl13a,20.038814777269195,-2.823040547626251,0.9015901363355077,9.01193027006265,0.0026822299556273953,0.04626846673457257,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
esrrga,8.57160221826046,3.557230298469959,1.1513984079210124,9.971125313084759,0.0015901427504440128,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
eef1g,23.074072429158782,-2.7585202985423067,0.8705808247615289,9.101101430959417,0.002554556177075985,0.04462389271347923,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
fgf13a,9.417241165774788,3.9862646437062335,1.1899869092114799,11.753015882007041,6.074473047722134e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
slc25a5,65.58587279626346,-2.625520660509761,0.7257406405435134,11.20805140257697,8.144319472218784e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl39,35.03490325511141,-3.033337919537696,0.7992976084778401,12.60088546347442,3.855640565665317e-4,0.03129872929775375,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
CR786577.1,5.740441275333033,4.523142385944483,1.5414595030470357,10.014209358538494,0.001553370855127829,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
unc5a,28.025664572016424,3.0987977389225505,0.7606087032927941,16.97672272335894,3.784091663258204e-5,0.01888085210302795,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl4,16.859652065277952,-4.055935321795388,1.1083013303902314,13.16281871658309,2.855590054253731e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
atp2a1l,26.914386422457596,-3.4089111155044134,1.037770676281644,9.270639067272171,0.002328564413965646,0.04374351826521907,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
pvalb2,119.42899380502337,-2.8278943031056847,0.6582488087827222,15.236207033747142,9.486704998421845e-5,0.021819421496370242,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl38,16.16602675337119,-3.4303608398047083,1.0525515005348398,9.953184749743581,0.0016057137612898158,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
CR847968.1,16.760164927954687,3.1905628703289777,0.9328129258252953,11.914104119175768,5.571052403037604e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
eef1a1l1,73.2208858007219,-2.549458220677498,0.6965802914741112,11.4536436208381,7.135395244251227e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
nme2b.2,33.347427567512824,-2.4494474059852713,0.7781518310410934,8.833102896800419,0.002958149879121375,0.04917157230287892,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps21,21.235177443187048,-2.9647086017891313,0.9106653530494893,9.438463456923877,0.002124814383999583,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
krt5,13.848199134263295,-3.260229712783653,1.0821287985517662,8.65682659541628,0.0032583827379596307,0.04996186864871434,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
si:dkey-151g10.6,54.086347619019094,-2.66700729113428,0.7643094774065323,10.382770033205425,0.0012719671885987264,0.039893516369687326,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rps12,32.713554357174885,-2.6949270284761844,0.8542230355020978,8.709009688479362,0.003166411727362926,0.04952880437322503,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl35,22.655854841790934,-3.9435961413512506,1.0041334251086573,13.997400847333545,1.8306351552877976e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl17,32.21532972974584,-2.488190818686734,0.773328011271326,9.268194382078214,0.0023316745441725453,0.04374351826521907,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rbp4l,40.265208612061215,-2.9175454339514912,0.8879495851182158,9.173949970339109,0.0024548416948239095,0.043995864140999937,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl23a,14.554256392539862,-3.252583008516973,1.0247278581856842,9.655094756853234,0.0018882715305364789,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
nrxn2a,38.760548350023946,2.139668249821467,0.674770300317554,10.26407746132621,0.0013564554972832895,0.04159796858335421,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl22,16.398891006233498,-3.217211804093963,1.0271704817921499,8.881196868728892,0.0028812259814486037,0.04848892505364723,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
zgc:171772,29.951778605835333,-2.7580799314878535,0.8281753648980308,9.722435041321546,0.0018203218151139067,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
COX5B.1,6.9770641747841555,-19.84676865604272,251.3440766790051,13.251457674055874,2.72367989004797e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
ctnnd2a,10.096900358091624,3.1438687564486547,1.0263579108042689,9.755270705243667,0.0017880931017919671,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
smyhc1,39.14834572486253,-3.4753284069443553,1.0011586751334403,9.914295793595898,0.0016399987559640322,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl36,23.215022044112295,-3.249791120876927,0.9281787838599084,10.770495618880197,0.001031308901054588,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
cela1.6,52.65589617921913,-3.3574476091697907,0.8839297213479562,11.848010028635912,5.772299628414644e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
celf5a,30.79949594955446,2.2463066302412282,0.7576958778914872,8.760303822083578,0.0030785775933209643,0.04926471498446933,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
rpl32,29.656322416829347,-2.8624620122149542,0.812918972049764,11.019173031171192,9.017429114460175e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
CU571064.1,3.6691732266853645,19.165884025231136,187.21570155247358,10.776937654566972,0.001027725727841823,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
cpa5,13.797699612422559,-3.7540777094336995,1.1596193845683633,10.114712675848345,0.0014709036287417466,0.04191107931908083,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
tnni2a.4,32.81914953129025,-3.3394731420128556,0.9421771344210567,10.775376908562968,0.0010285926847836103,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-nd1,97.70883956031737,-2.360448557009644,0.7174822118980019,9.232656247199415,0.0023773651231097323,0.04374351826521907,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-co1,341.2742880551818,-2.6482768465432214,0.7058161761160476,11.428806755601784,7.231411206708586e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-co2,894.9193839205893,-2.6197671365058834,0.6542154716126618,12.973446907781806,3.1593982861979853e-4,0.029997623493438492,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-atp6,294.1711339318714,-2.2777085163596316,0.6344637003790966,10.88402451480082,9.699725248961724e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-co3,837.934034140461,-2.3620673455385837,0.6366705706260518,11.436569908813723,7.201260490034668e-4,0.035580157086383284,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-nd3,40.04830088608885,-2.67545008553033,0.7668618369938357,10.497882142124666,0.0011951144909556047,0.03835483715159847,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
mt-cyb,309.0037915951774,-2.276805469802969,0.680466059472431,9.43609390377005,0.0021275614818890777,0.04235560511631949,t4-120HF.t0-UF,GutProgeHM,70,GutProgeHM-228
tpma,14.785777601458069,-4.8231193850503695,1.5594351825288744,17.384377564276388,3.053252670992906e-5,0.0034349092548670193,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
zgc:112160,8.138402170086744,-3.9039260434345335,1.4903522345332794,15.642673362686846,7.650841658421341e-5,0.006885757492579207,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
zgc:136461,7.473088030067707,-3.759461085195829,1.5145579399744498,12.109265459799438,5.017189541675216e-4,0.025802689071472543,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ctrb1,20.738989794039714,-2.900524580255648,0.70193178340121,27.578160819137043,1.5087266509856886e-7,3.017453301971377e-5,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ela3l,7.823810656526657,-3.866005136527546,1.4923934528910139,15.237239839628781,9.481518544473346e-5,0.007757606081841828,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
myhz1.2,25.88563316416862,-3.553578810413025,0.9131919365458799,17.475710214470546,2.9100195735543648e-5,0.0034349092548670193,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
myhz1.1,94.46554365620167,-3.8303365710222206,0.674443988981582,29.16457388892369,6.648376127915827e-8,1.495884628781061e-5,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ckma,16.0968678094259,-3.8667249384424793,1.229957300315413,12.12016693616674,4.987943829523265e-4,0.025802689071472543,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ctsla,7.4148576187851525,-19.05104009245837,255.81493251007734,16.94367237585985,3.8505448962661615e-5,0.004077047537222995,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
rps2,25.157008212756143,-1.5428793075645006,0.48624838128038833,11.91158154602456,5.578601677415089e-4,0.027139143295532863,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
atp2a1,23.921511781933226,-4.5191575716453025,1.364049347639882,11.752569748274702,6.075929237758426e-4,0.0287807174420136,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
mylpfa,58.05352230698282,-3.7720966683195214,0.6277906378949434,44.78896793972677,2.194556758572974e-11,1.3167340551437845e-8,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
rpl23,25.823228776409394,-2.045328589250362,0.6003668176721866,12.987956791030008,3.1350088129740254e-4,0.018810052877844152,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
pvalb1,61.09177294417838,-4.029827505736701,0.7255703019364211,33.49087323704579,7.159918247068559e-9,2.1479754741205677e-6,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
atp5mc3b,8.713360840272557,-3.0113646731254486,1.100296787937443,12.851214998340083,3.3726019037591683e-4,0.019582849763762913,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
krt4,19.54013665217491,-4.1904147925246145,1.08136717465784,29.229549256534916,6.429121712476885e-8,1.495884628781061e-5,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
spsb4a,1.39145663687379,18.36555107753002,187.66542785406378,10.73333642431433,0.0010522255495249585,0.04509538069392679,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
eef2b,17.615039858146325,-2.143112439226348,0.6784176403711466,12.224291082993059,4.71713138541457e-4,0.025729807556806747,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
mylz3,19.53183761912875,-2.838032704152917,0.7090025493154063,25.440178516576566,4.563148044579019e-7,8.213666480242234e-5,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
crygm2d8,4.531567835024723,-18.353204066953097,259.93710600946883,13.684953792713989,2.1617958415569066e-4,0.014944754447732685,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
prss1,20.416433951844393,-4.296095402007486,1.0616044720875897,39.67736899154352,2.995769021849275e-10,1.3480960598321737e-7,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
prss59.1,11.861754919205293,-3.44450804393995,1.0883397005762654,17.781599173565905,2.4776791378402606e-5,0.0031855874629374784,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
prss59.2,21.31440432099782,-3.7689822987351937,0.946823352970347,24.03664741649014,9.451944942889007e-7,1.5466818997454738e-4,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
hsp90ab1,27.10985265351578,-2.2544476355272827,0.6034549244761689,15.963423251987088,6.457821997297638e-5,0.0061179366290188145,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ela2l,12.046483040220592,-3.5112933620455786,1.097430293445237,18.43927124596686,1.7540557622490844e-5,0.0024286925938833475,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ela2,4.71237433481348,-18.386062898749977,259.7386290381145,12.00520884326803,5.305206594565201e-4,0.026526032972826005,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
actc1b,89.15036542168168,-4.068856071438028,0.6548990509375204,38.5819003619161,5.250356474503568e-10,1.8901283308212845e-7,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
slc25a5,31.459634258996537,-2.373291886074627,0.6408075521227914,14.58423301627748,1.3403131203993613e-4,0.01005234840299521,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ebf3a,7.677455447377741,3.208040322240034,0.727455557001135,22.35016767218052,2.2719321506535585e-6,3.407898225980338e-4,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
pvalb2,50.447324137600354,-3.4111643983361732,0.5474705865573509,58.18851682309275,2.3816521460622835e-14,4.28697386291211e-11,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
cyt1,12.375886548125786,-3.5768094496330844,1.185388240705503,13.273530804917662,2.6917975682007246e-4,0.017304412938433232,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
eef1a1l1,47.404994028241,-1.8191312310788874,0.47230449981773737,15.413102685321014,8.638721921791851e-5,0.007404618790107301,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
rpl11,18.165685282905205,-2.422122680592599,0.736655977493307,13.048983395230259,3.0344907368347286e-4,0.018810052877844152,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ckmb,9.450424393927843,-19.375540795767975,253.96345848079176,12.26444266548512,4.616710808475557e-4,0.025729807556806747,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
ctrl,6.892762976799819,-18.906716406300422,256.65150602632684,16.546461377323972,4.747249054909113e-5,0.004747249054909113,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
krt5,7.167437175366813,-18.975014789979113,256.25491158841663,10.948677223398857,9.367046220477232e-4,0.04112361755331468,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
rpl17,15.363620571623798,-2.493539470129394,0.7595249441750604,14.696110078857373,1.263068129055899e-4,0.009884881010002688,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
cela1.6,22.349090203746584,-5.444562514653811,1.476927798310757,45.8985549498626,1.2453778761460033e-11,1.120840088531403e-8,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
cpa5,5.567055034501795,-18.599292982728844,258.46101232260713,14.115110882616143,1.7195683962316932e-4,0.012380892452868192,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
acsbg1,4.227872928608392,5.444415052625213,1.816871157287606,11.173074796526553,8.299296923883365e-4,0.037346836157475145,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
tnni2a.4,15.162353795321792,-2.447093887852222,0.8027368800684627,11.436505256674973,7.201511062357675e-4,0.03323774336472773,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
mt-nd4,23.214583713559232,-3.9012688382499143,1.1145196434618192,13.616792765355697,2.2417131671599027e-4,0.014944754447732685,t4-120HF.t0-UF,Hepatocyte,134,Hepatocyte-244
slc38a4,219.10147362796357,1.7886627551178598,0.43542003443825605,16.166922225565415,5.799808992198846e-5,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
slc26a5,15.30591879050858,3.177777994656986,0.8159021352962905,16.16481986959434,5.8062498318990897e-05,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
si:dkey-85k7.7,9.335463975051624,19.734373390404546,187.0470929149494,28.68303199279858,8.524740504787424e-8,8.57588894781615e-5,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
nupr1b,14.431687530380957,-2.6471096037590933,0.67639301977115,15.189200047126029,9.725807497459958e-5,0.013977374774921026,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
pde6ha,48.59172361905715,-2.530476361434427,0.6485741166202169,14.284116831992606,1.571856270168171e-4,0.018603381268108003,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
fkbp5,59.13149737014503,3.094473535988845,0.5554578315305284,28.814173734508948,7.96659639881806e-8,8.57588894781615e-5,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
prelid3b,16.63370848651428,3.9312530599369713,0.9837118810319356,17.041582446154912,3.657012388767814e-5,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
cbln9,5.146057536670716,-4.822387998761704,1.3934110072533017,14.306350500355034,1.5533994197468187e-4,0.018603381268108003,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
bzw1b,16.108268546224544,2.9882114210061226,0.7567448348047814,16.4200844700946,5.074469657400943e-5,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
sema5ba,7.279438228617271,4.031340013902191,1.3076737806388175,12.295662387379949,4.540122112712893e-4,0.0456736284538917,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
nr1d2a,16.507307928053205,2.599630444306027,0.7326435940021817,13.046074979041286,3.0392066691275945e-4,0.03218359904360379,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
slc25a25a,15.979794384213406,3.611152657405029,0.9052583008426087,17.19453528131386,3.37405543965835e-5,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
gch1,41.67892490650371,2.1337930693935245,0.5354754657205374,15.882480575101859,6.73997486820966e-5,0.012328026758943485,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
lpin1,144.4042113445569,1.4653631115440253,0.36488912552050484,15.602790332742472,7.813919445627728e-5,0.01310133827050249,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
odc1,4.222223273881276,18.659321548197624,189.41658702699124,14.126191743819177,1.709468977339344e-4,0.019108064346704222,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
slc25a48,88.68306561872477,-1.5931232296334952,0.403731442881464,15.226196237413198,9.53712451939324e-5,0.013977374774921026,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
glud1b,125.53035963461676,1.3351181992266123,0.34953023078596657,14.296052734312767,1.5619206225636696e-4,0.018603381268108003,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
slc25a33,29.154636542035124,3.0797447856530407,0.7297904074051227,17.83970412201245,2.4031602183076194e-5,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
errfi1a,27.761468187951944,2.650729683247126,0.596706347152356,20.118211002727314,7.280018972224983e-6,0.004882466057372222,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
midn,6.975465129032263,5.060765853031154,1.639806899325422,16.72350798966546,4.324185284092628e-5,0.011682174661780969,t1-15HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hsp90aa1.2,14.216442596308585,5.204787781568463,1.1417751110688428,24.80658369879939,6.33806195171171e-7,0.009051386273239492,t2-30HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hsp90aa1.2,15.987174159764772,5.564257236961162,1.1974757008584074,21.741836607554596,3.119142877311341e-6,0.0213973201383558,t3-60HF.t0-UF,Hepatocyte,189,Hepatocyte-4
slc25a48,34.78016447398508,-3.4766103304320746,0.5889943712479045,36.71475299191908,1.3674069382021167e-9,1.876082319213304e-5,t3-60HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hsp90b1,15.190144849359625,4.272177084120314,1.178502119982712,13.529058915499483,2.348978068041638e-4,0.04405537896329991,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
pah,69.44612185246919,-2.835273656196268,0.7212386765772071,12.746496864836928,3.5667657641600894e-4,0.046082284780929655,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
snd1,56.01173470330927,2.239193431415437,0.5580364274067958,16.26049661844732,5.520291768513174e-5,0.021926598904534328,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
stim2b,4.243788161282403,19.01176723339888,188.44363908436648,12.710201336778793,3.6366627202512173e-4,0.046082284780929655,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hspa5,14.819407824934208,4.505138251996043,1.2081255578055619,15.211692561633157,9.610651238247457e-5,0.02726679051308493,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hpxa,4.997315567217453,19.238436710027266,187.9442034595134,14.531322449805815,1.3784845345446802e-4,0.03422087857007169,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
tfcp2l1,9.90995172884804,4.568036790891547,1.3363159237519082,13.144408017374722,2.883786135563438e-4,0.04405537896329991,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
pdia6,11.758028038605797,20.426316825590554,185.3884206793157,23.12899733098355,1.51488831649895e-6,0.0030085681965669143,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
BX088686.1,21.003179994653813,2.544317584751714,0.7150279900434566,13.223118248068822,2.7651719782974526e-4,0.04405537896329991,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hsp90aa1.2,13.35530841058715,4.63709412845973,1.2310152774820249,15.888490053727363,6.718607182084204e-5,0.022238589772698717,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
p4ha1b,7.336917290519541,5.482689509362868,1.8055486517363226,13.145420373060563,2.882228440405793e-4,0.04405537896329991,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
lpin1,48.281431068016595,-2.5631734522326655,0.6708630781544798,12.558251547852322,3.944606451539799e-4,0.046082284780929655,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
mgat4b,27.370782235991648,2.5155254147415502,0.6936968798703989,13.671264301042108,2.1776127536608585e-4,0.04405537896329991,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
rnf130,22.62838027082209,2.934829931405075,0.7324559807486113,16.70672249304898,4.3626134676980375e-5,0.021660375867120756,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
aplp1,11.810031347124916,3.3146552271453342,0.9632003725006184,12.661784905237809,3.7320575147010954e-4,0.046082284780929655,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
si:dkey-22f5.9,21.271915200610856,3.73885200721392,0.8739739992302572,18.90964605784376,1.3705789399036893e-5,0.009073232582162423,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
hyou1,8.12880238054151,19.91366315607248,186.47907089375272,19.14030402814739,1.2145290038870211e-5,0.009073232582162423,t4-120HF.t0-UF,Hepatocyte,189,Hepatocyte-4
cfd,34.204970830043074,-2.4630469850686403,0.46796063883023603,27.971916781758623,1.2308889302335678e-7,0.0018018983049689198,t3-60HF.t0-UF,HepatStell,208,HepatStell-46
rbp4,99.21316755840618,-2.5257752503154793,0.4845309943901326,25.56195906171586,4.2840256256890515e-7,0.0031356925567231015,t3-60HF.t0-UF,HepatStell,208,HepatStell-46
p4ha1b,5.970731295022783,20.154620595018102,184.453814962422,22.195283786033848,2.462780143348874e-6,0.03321059023305956,t4-120HF.t0-UF,HepatStell,208,HepatStell-46
slc12a10.1,15.937558432495523,-3.6622164634875296,0.7650377741932306,23.157466769109362,1.4926248916203653e-6,0.027543407125070602,t1-15HF.t0-UF,Ileocyte,145,Ileocyte-15
mylpfa,112.75455674877459,-2.3267155465199703,0.47541477721281394,22.545953896141313,2.0517621240424438e-6,0.03349091315074481,t1-15HF.t0-UF,IntestGobl,128,IntestGobl-20
si:dkey-1h24.2,84.87743676312977,2.6770125304534904,0.5375182147021283,25.37822661705942,4.7120669216926324e-7,0.00738710731313754,t4-120HF.t0-UF,IntestGobl,128,IntestGobl-20
adgrg11,27.470261282652846,-3.6514085794899076,0.7529522232040327,25.156748411411193,5.285437393442696e-7,0.006890096186091899,t1-15HF.t0-UF,IntestTuft,225,IntestTuft-69
si:ch73-106l15.4,3.0851436573759723,19.192014687712938,186.42989868828178,20.81027828864852,5.071008635989843e-6,0.03554016402533482,t3-60HF.t0-UF,IntestTuft,225,IntestTuft-69
LO018107.1,3.0851436573759723,19.192014687712938,186.42989868828178,20.81027828864852,5.071008635989843e-6,0.03554016402533482,t3-60HF.t0-UF,IntestTuft,225,IntestTuft-69
si:dkey-28k24.2.1,6.800288841002701,4.002905202039388,0.8591225479494276,31.23873944801035,2.281671269041071e-8,1.574353175638339e-5,t4-120HF.t0-UF,IntestTuft,225,IntestTuft-69
rps13,9.092275840587103,-2.393683635804586,0.8519768969614488,10.606572654317397,0.001126863717696041,0.0417255793373438,t4-120HF.t0-UF,IntestTuft,225,IntestTuft-69
zgc:136461,5.215001138251277,-3.637854146621943,1.503758717268754,12.508458657045033,4.0511368310256255e-4,0.022362275307261453,t4-120HF.t0-UF,IntestTuft,225,IntestTuft-69
