gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
lrrc58b,86.43814451664261,-0.06428757313296712,0.4820413130180641,34.93799407380979,1.5481357148550541e-6,2.3663770446797787e-4
ugt1a1,205.9095834048463,0.6128915478298265,0.42553722338918154,28.607131571353165,2.7686893063975865e-5,0.0020346316800347393
crygm2d11,65.16704632347462,-0.9179409060736453,0.5429743712735416,18.79871792284021,0.0020952967901842986,0.04312474399043591
neb,368.5455948446253,1.0332575618471869,0.5120336343090374,30.05568551576789,1.4380989655460148e-5,0.0012333559902948429
nabp1a,71.02055526443648,-0.5027426717558399,0.399232081118312,32.0964870556857,5.685512892913444e-6,6.453338594491062e-4
zgc:162780,16.0478996936754,1.0676161161003797,0.5224503101338759,18.800000734451515,0.0020941461560271143,0.04312474399043591
hspd1,100.21790539917774,-0.5426702101595544,0.5605035540901816,31.129301146427878,8.83237777905985e-6,8.804728596447141e-4
mao,188.59917016900502,0.4505424722148155,0.547630607595493,34.50027509816309,1.8927967015418217e-6,2.7123776733094305e-4
f5,61.47818974252277,-0.032316755953039594,0.6166718085127829,23.227169500613,3.05424805619724e-4,0.011150923476511197
si:dkey-3d4.3,21.43795568625957,-0.8302256082901919,0.4507182815133846,23.002320536176214,3.372214195055214e-4,0.011968750319539619
slc49a4,121.79336335879538,0.2964409592979131,0.4018356520059636,20.803936639777078,8.821349164391306e-4,0.023481890345060298
pdia5,113.71496475232323,0.20281622311031675,0.2961650638339241,21.483828251386697,6.560974318082159e-4,0.01912660612588242
tfcp2l1,30.20016190777791,0.09334994982203688,0.5440712026435183,35.66728324349532,1.1070431113105034e-6,1.8433433524241453e-4
ddx18,113.54840161786758,-1.2229497105957934,0.4136344500470695,18.85881886388978,0.0020420493029571778,0.04233853071541287
ttn.1,2325.683195260992,1.0723598759544508,0.5432829171930939,25.271893838607838,1.2345981623350285e-4,0.005753428184149905
ttn.2,2227.2732717502986,1.157255736148764,0.5049560139325541,30.15638542391119,1.3739200190599415e-5,0.0012023373357636009
vil1,583.7019994135517,0.29346368898917874,0.4735277271658648,27.737144077378133,4.096798174137992e-5,0.0026991778315125256
xirp2b,42.24232177587032,0.4398251345981883,0.48685248081981036,24.917754887933967,1.445218930915538e-4,0.006396907267959741
GALNT3,47.20535738306765,0.43298991701211237,0.4672672853978278,26.56890812565024,6.919502973678934e-5,0.0037773896233454906
lars1a,25.717514560370677,-1.5712623900878961,0.6115025261510277,20.842369719471222,8.675256543424302e-4,0.023331246864316254
rpl31,588.7729523877297,-0.4845552862276387,0.4462825406075962,18.27826033069408,0.00261714357994729,0.04926590147867937
COLEC10,50.75078355427377,0.6315904673029843,0.7249738888376435,20.757208553595177,9.002239831431662e-4,0.023834105641462485
cdc42ep5,30.091753366415112,0.5810212681650253,0.4733716956207256,27.66918632944345,4.223906042858318e-5,0.002767020507161586
ankib1b,119.15605477620672,0.05778275122846018,0.3254552265216847,24.782478036336556,1.5347417834219904e-4,0.006614390904191616
nop2,92.99180569976194,-1.7344550697614805,0.49712615445147,19.204079032116454,0.0017609303763642021,0.03854954283150846
cpvl,64.99227445261843,0.31938359938046595,0.4458796357248278,19.973054061098395,0.0012643648395581765,0.03064414063571868
aqp10a,52.85622151970469,-0.7223302118547389,0.6138133635013064,23.806777329140203,2.3648200532923468e-4,0.009066988993626577
efna1b,111.2552111436315,0.20224250535133897,0.5359029489093833,19.386495789890688,0.0016281246106628526,0.03664997232100092
s100a10b,67.13607441529423,-0.42197298079802426,0.4602541127990029,22.46193929599987,4.276299702847083e-4,0.013927130623136068
icn,1086.4630075844125,-2.3167946202803766,0.5974743380245756,33.460030229527774,3.0491800831778043e-6,3.8476342862567926e-4
nbn,123.44788958564176,0.6349704326131114,0.3426985968439581,25.91619052759438,9.263839577417862e-5,0.004650495530102149
apoa4b.2,239.56668721582824,4.647397414328615,0.5951540850396626,105.01607602491612,4.6248506353264636e-21,1.3254821920845644e-17
apoa4b.2.1,512.5729864699795,2.065811781800873,0.37769875406583414,48.7435970305811,2.5038186735445668e-9,1.3668465368340435e-6
apoeb,354.97008390926396,0.6118746033020058,0.441234261445667,18.407176956371956,0.0024770965790180703,0.04804980572227269
apoc2,845.6090309053388,0.7434665277848483,0.4929460711733877,31.200615881248524,8.550473410669167e-6,8.674568776983304e-4
rps19,702.5685291537536,-0.37260660721844613,0.3957023226781258,18.355345109631884,0.002532497453950228,0.0487942030455217
fbxo32,41.00106410545547,-0.2497480361814006,0.6331406704665659,22.851376407538297,3.6037917004681113e-4,0.012443693700827629
alg2,16.668516289185124,0.8010970526152515,0.6049527372985118,19.331451677048875,0.001667126443611722,0.037255238888040505
nr4a3,35.85242704658811,-1.9003267436800197,0.747395827157889,74.81281659637324,1.0178460789492826e-14,1.6669410641535108e-11
bcan,25.5768758427993,0.7096538135497281,0.6235779225337618,38.21220683829945,3.420399940112467e-7,7.696238225678893e-5
me1,67.26884133047812,1.6048341262831702,0.6942719568379009,22.310917195246333,4.5692079104271525e-4,0.014550388745871355
decr1,23.902014456837698,1.565914896131314,0.5658585411796556,21.275663386108846,7.184406941412682e-4,0.02053916238811845
pnp4b,302.8285193325632,-0.63741007132199,0.4210999765576341,20.866490513739336,8.584787950262486e-4,0.023211322891936115
tp53inp1,119.96216059823165,-0.389422152555484,0.5599224158218663,22.713870397873933,3.828384473106089e-4,0.013023323323349616
gramd1a,186.937817668522,0.1563746786379574,0.28154240719002305,19.275288504028225,0.0017078669615326668,0.037815256303941565
rab11al,35.40641154146048,0.038813995419627635,0.5431712985420765,22.00640041078219,5.221334721825459e-4,0.01609069388467932
eif3ha,157.93997068672903,-0.36632142950108254,0.30677719529562075,26.232530801342136,8.04305566788032e-5,0.004191163189844545
si:dkey-97l20.6,47.06235251396938,1.672949999352026,0.39650401028135135,33.808467308077866,2.5994477932151837e-6,3.530247597845201e-4
fam20b,139.9489171583329,-0.21563495016981446,0.31834731839340286,18.744279259594947,0.0021447022322293834,0.043826856310655346
nfkbiaa,37.248279226165714,0.23328136798022822,0.5262276329940351,23.050886714136197,3.300877650240759e-4,0.011751944528683249
tdh,103.67387286632427,-1.218448072058125,0.5171405596392038,22.39429529126585,4.405130248444153e-4,0.014265653437334396
clocka,157.37675844253403,-0.2825681699410213,0.5385941483471649,21.012393175029644,8.057039438450663e-4,0.022313331334559393
sh3rf1,344.58576528884095,0.47078033328655255,0.4495298414166517,26.98114281915548,5.752680393464604e-5,0.003473235143246867
cyp2n13,75.28325924370525,0.30725868278211454,0.46651746679449374,19.38274353499267,0.0016307545785077238,0.03664997232100092
chac1,152.95880864600943,-1.2921212397789947,0.5882016525097387,18.21922072035605,0.0026838440213525377,0.049831096835385356
ryr3,139.04682478257112,0.9604359393028266,0.41067586728668987,28.479306200600575,2.9329893637693263e-5,0.0021014868791407225
pdia6,126.53100035656054,0.09306654773432091,0.5235957442541207,25.449316711148214,1.1408070365583154e-4,0.005448935599560276
ivns1abpa,145.61879072849985,-0.1277272587540595,0.5026926556930899,26.94189569784865,5.854797637931082e-5,0.003514104718389629
txlnba,27.83920078110445,0.11669598292592843,0.5034918796198307,18.297737824362258,0.002595497273821966,0.04917679476424965
atf3,70.98736807070729,-1.4408226879936055,0.7445955790304992,26.75249590399062,6.373417201058569e-5,0.0036666134364587498
flvcr1,53.7208896134052,0.23313017517027074,0.5777619393210192,26.06266388103255,8.677316418001948e-5,0.004421189129598859
trdn,38.333279760834166,0.16685414325249742,0.486905137225907,22.510226250914698,4.186617493378537e-4,0.013732282708392806
cx28.9,56.81657088532208,0.5889363037413691,0.49153017820215444,19.33754059955227,0.0016627673502447912,0.037230400201574775
nus1,70.12344456942486,-0.803421367843596,0.5464697944576169,19.44427438136907,0.001588149651682488,0.036052569518590184
slc22a2,34.41587792150226,-0.3103852006263629,0.4861344618962989,19.29857521682858,0.001690857546145834,0.03756587385468187
fosab,30.643994265470923,-2.052451955922823,0.9296660471704228,55.407012949004624,1.0764198495177235e-10,8.814340824907988e-8
GNPAT,136.72384706623544,-0.8863946142784777,0.6077666323963015,23.338311329808363,2.9082065034966145e-4,0.010754735276156514
hadhaa,41.56164269155812,1.2686508764463185,0.5175031810263229,24.4648827439171,1.767055780326142e-4,0.007279695451516641
slc25a29,59.11272934106555,-1.2274733936733104,0.4234075887915479,28.3324296365965,3.133748308303904e-5,0.0021905665003899974
slc25a47a,26.567772634771003,-1.844227340283389,0.5328898111745449,28.370589821657774,3.0803144330504616e-5,0.002172478198356524
hsp90aa1.2,524.3660973501641,-1.2704651255257602,0.9759255647211533,18.607839375860237,0.002273604675391595,0.04556748950819798
rps29,692.4430658326463,-0.5532599825118515,0.4558772472930125,18.24563781843878,0.0026537956345704743,0.04979232922212098
fabp1b.1,313.04721004868367,1.2295742695980596,0.4090659759783759,24.00384934277173,2.1674346184068287e-4,0.008509407693635576
rpl6,342.64167303202765,-0.12604126242562,0.39378994119036836,22.37673215610198,4.439201645392244e-4,0.014295226871566487
slc25a25a,117.96943598198477,0.9766802065078968,0.6960022744974804,31.50560697093536,7.44232788022573e-6,7.973724001767081e-4
pptc7a,114.63626483917635,-0.36554952500957205,0.29071615841890847,26.722125663396554,6.460711044702263e-5,0.0036666134364587498
tfe3a,66.15899875160237,-0.2012476244005409,0.3118010061966343,22.237130133022177,4.719432977545323e-4,0.014904567397955808
slc6a8,315.17261788165797,-0.02253249926189148,0.6446537239197718,38.74807201615934,2.6688778602821455e-7,6.509790593675429e-5
ampd1,80.18413703963542,0.7058790031015882,0.5421234668951362,29.326724136535546,2.0004355936488755e-5,0.0015707529894240211
cpox,22.39699347706631,0.18846982111279473,0.7707284905910688,40.5316237890563,1.16657109843807e-7,3.5193608085510615e-5
rorca,44.70828506071576,-0.2702853925092695,0.5136393078539007,19.768541773492217,0.001381066152701762,0.03284759828749585
zgc:77486.1,68.40397657745808,-0.17131776164518736,0.5360865501752671,35.24444643298398,1.344740368440963e-6,2.1117950114804383e-4
slc6a17,33.55818813575357,0.06822845726334294,0.4717977101008125,20.974630697390182,8.190483236173057e-4,0.022485296007573524
slc26a6.1,57.79417290556563,0.44362813675849555,0.5745986300897817,39.17749787618894,2.1872651689330889e-7,5.698819976511121e-5
tuba8l,85.73463886417679,-0.3405559536542089,0.4093782429383174,19.486325325174903,0.0015596640336990365,0.03575997696465151
cebpb,41.317236850136375,-0.326058516666435,0.5118462309313478,24.865467586456347,1.4791915709675747e-4,0.006497108110947232
adrb3a,34.84588253816784,1.3913407778099782,0.42771695655718084,20.14785656181232,0.0011723467905569748,0.028840737353959568
rfk,37.44918072856368,-0.2181555500335561,0.6019524122073482,29.521748270034948,1.8315156913847533e-5,0.0014734668767296638
ulk1a,64.4035603650839,-0.41127055064169793,0.5398468853652537,25.35485807992322,1.1898269333931532e-4,0.005613241137621032
sult1st1,46.405048249625324,0.680858767599789,0.8057329475678977,24.810065580963823,1.516050373598663e-4,0.006583333895051164
plod1a,33.66839714267695,0.5212711940537615,0.484579684161729,22.536297348965746,4.13897075482397e-4,0.013634816302672988
mfn2,105.82916028154939,-0.08187505287058129,0.4468999949374122,28.670896347834315,2.690176864125517e-5,0.0019943112154176255
si:ch211-263k4.2,453.14427078498755,0.195225017858033,0.3623719129323665,23.719679929141876,2.4576222964217085e-4,0.009391394002059489
gfpt1,125.33569799250036,-0.5402709150333656,0.5303551960532912,18.831963889323703,0.002065675771244399,0.042668300975758175
entpd4,63.141217758410214,-1.2451963745700692,0.5044977522115983,33.598571665265126,2.861774910744562e-6,3.7281122246335976e-4
si:dkey-32e23.4,111.74996016607837,0.7876449316478844,0.5487718008377701,26.193323214482376,8.185246899980462e-5,0.004226832002764686
actc1b,3657.2231795761195,0.6773576377281593,0.6315909565983652,21.83377042789448,5.630954655781944e-4,0.017032523528729342
adss1,31.413732657055924,0.4619007718438768,0.5604761989198376,18.869076174888193,0.00203309529708079,0.04233853071541287
si:dkey-248g15.3,62.2549316269668,-1.4234670515757961,0.40209132304725853,38.03471370967242,3.713135167185784e-7,8.031581425776948e-5
txlnbb,40.78530640837657,0.5341671212074989,0.6048690790843144,25.21558618686953,1.2659302462846454e-4,0.00580504973736287
egln3,109.41814575255253,0.4200689062389942,0.7764172040640619,100.05311145292583,5.1506641290105055e-20,1.1809442714995289e-16
cfl2,29.29083176197904,0.20418994507453544,0.5617915600455433,21.02283460452243,8.020521405709389e-4,0.022313331334559393
nfkbiab,94.60441017194974,-0.02398016108974826,0.3855022586671957,26.432497309421223,7.355049650318825e-5,0.003913633710324507
sdsl,47.06184815296902,0.8682840340844648,0.5701521714368089,22.857303658905735,3.5944087716912324e-4,0.012443693700827629
gch1,91.93003021318358,-0.6571964035758442,0.556126036945017,29.701839016045085,1.688140015353115e-5,0.0013968407577793238
si:ch211-266g18.10,65.97112668423382,0.8358875471177212,0.5262524125356416,18.383633814733827,0.002502111979331007,0.04837135199165373
p4ha1b,64.53660582330764,1.336967356372125,0.6442965855441372,135.62578804313935,1.5210275797661728e-27,8.718530087219703e-24
zgc:162183,55.11657867797757,0.05164368506715873,0.5670472249574593,24.380333565287245,1.8345565687476786e-4,0.0074985676190014484
slc16a9a,29.735557404008905,-0.6924887431761794,0.5707564434461134,31.289514513585885,8.211547057420261e-6,8.405104952345167e-4
slc22a7b.3,27.834222994346806,1.0543362919114065,0.4939235404148312,26.769964121538663,6.323738489436314e-5,0.0036666134364587498
si:ch211-149k12.3,38.79663329473391,-0.5887175085688005,0.6929354735381275,28.141635717101167,3.415015117523543e-5,0.002358417669113849
papss2a,274.53762381535597,-0.45306518137629676,0.5496638230126933,22.380499018412934,4.4318723234687215e-4,0.014295226871566487
si:ch211-15d5.11,37.124835913084745,-0.6729201846528955,0.5518421001975925,18.326785824548978,0.0025635404577258984,0.04914452810596939
gale,19.452167879647256,-0.02936358697294924,0.6045097651882478,22.10590312926452,4.998738008263821e-4,0.01557215557791751
arhgef10,54.16786844040772,0.09278619215343503,0.38366415476253496,22.948367803219412,3.4532491708075426e-4,0.012180937998196204
pabpc4,87.30006025884407,0.11539573612926303,0.44642423224721883,44.14092044447557,2.1685570629528748e-8,9.082987123497694e-6
pgrmc2,46.49251961560237,0.745768252514997,0.44985874879501603,18.224215202460584,0.0026781375512153946,0.049831096835385356
si:dkey-221l4.10,32.87956246586727,0.9472578543991919,0.5586426413230537,19.19119661124259,0.001770701498061602,0.038665375188148964
lpin1,743.8588919570252,-1.5275789824117125,0.4482275536969699,58.37636191105821,2.630450244606951e-11,3.015548160417409e-8
apoba,183.59327953234458,0.3516047868524886,0.7340699586013347,29.59006843902293,1.7757538433451213e-5,0.0014515023700274032
ldah,123.93723209444936,-0.11454286839895107,0.5770779098495491,30.65716579149867,1.0946282434660372e-5,0.0010370924118260042
tpp1,33.734425396000375,-0.5339168653781591,0.48663404252134923,20.245867428561894,0.001123669444054841,0.028076526703689847
fosl2,142.19244365418106,-0.09847650521608407,0.411368779729183,34.53720875366645,1.8609804444605278e-6,2.700541748771581e-4
gnmt,91.04462329113915,-0.6726416125465061,0.4959432986346667,18.69304668196827,0.002192241162676624,0.04456002249809365
odc1,29.39163268089274,-0.7484118503159511,1.035108503683146,23.808848116075694,2.362656325404149e-4,0.009066988993626577
numb,143.0382196094364,-0.09055666283221649,0.4617143654875426,18.626710232262354,0.0022553335274999426,0.04535990098115674
pmt,31.2908412725816,0.9272811538877807,0.6481264921792341,36.2511822884276,8.460182808199177e-7,1.5154302455186775e-4
dhrs13l1,98.98070278593137,-0.05204805227905342,0.5052617319623842,18.85505056530627,0.0020453485091793577,0.04233853071541287
abca1b,630.6040675678596,0.555351983940041,0.6485385823895925,35.662507182351135,1.1094791636188593e-6,1.8433433524241453e-4
eif4ebp3l,374.29355029629255,-0.09076420458830445,0.4086084202101778,21.025703092215224,8.010517693078339e-4,0.022313331334559393
purab,91.41948813809117,-0.009171200984124026,0.3685416856070798,18.48348073249474,0.0023976948093372154,0.047228820093199037
dnajc4,35.43024470404286,-0.8233013956004545,0.407430116689539,20.27488167761635,0.001109644871806094,0.027958173209637498
ATG2A,93.02973384104477,0.14878092391088624,0.3319952471957412,19.31453845957455,0.0016792936968027606,0.03745413023374873
ergic1,95.49176096404217,0.4771168499646236,0.4998426283713721,23.11267350386177,3.2122730230669253e-4,0.011580345263031205
canx,227.47775343007308,0.026935173730698647,0.33716805288009577,25.628519122642928,1.0532395981053855e-4,0.005078532139059741
egr1,18.937179775352714,-1.0987999908512458,0.6900923579846322,50.03086888328809,1.3657869259744373e-9,7.828690659685475e-7
si:ch211-221f10.2,115.31691070028681,-0.701145784757608,0.4514548825360686,18.695179011922704,0.0021902421042094243,0.04456002249809365
hnrnpa0a,110.33923713873583,-0.36111072527049887,0.38466772783826747,24.820412414221977,1.5090983115026492e-4,0.006578061993561358
mtnr1ab,25.44855776430081,-0.057499215490557594,0.8839998031005362,30.26556592924662,1.3075465653761274e-5,0.0011619933198040251
asah1a,19.026886436026384,0.19579299742367845,0.6274033859961418,23.188622310182566,3.106573105912244e-4,0.011305953678151735
arr3b,35.59175460498772,-3.261647500499208,0.996333447711814,18.597925374425515,0.00228326171187613,0.04562094963625215
slc25a43,43.26374833643941,-0.4355453745759357,0.4840934506401504,43.87303635750963,2.4578281028491012e-8,9.392180457020699e-6
stard14,68.6117920291602,-0.1875419029731584,0.5950237203865167,23.86755799096045,2.3021191760533036e-4,0.008946269231957652
rpl39,800.382429444864,-0.5966020379506343,0.4942025619127278,18.46901771492651,0.002412550831811244,0.04743993608213396
lonrf1,94.55280935206412,-1.8712132367287302,0.6482838890824767,24.75870879371098,1.5510289187023623e-4,0.006659548885394711
adra1bb,20.546644397627553,0.23453178286111195,0.5031515318560368,18.373861339183108,0.0025125681638718633,0.048491719580180205
nocta,127.91540575322149,-0.061843934262407724,0.6305589040255335,53.35173378051434,2.8480264353433515e-10,1.9205750032221284e-7
CABZ01078594.1,28.81776379566029,0.980832899877622,0.46082525658973267,23.935063696492904,2.234405917238097e-4,0.008712663073203246
ddx21,145.94759615996455,-0.6332789560305888,0.37716987551465386,28.585540838541476,2.7957854790915594e-5,0.0020414576262615058
abcc2,140.6138578110732,0.1380544785069952,0.4920587123540071,20.80213927030735,8.828240351291861e-4,0.023481890345060298
pcsk2,56.15848293715329,-0.0794206835976611,0.42034120245323225,20.261820052469673,0.0011159370023954734,0.028038868623898604
si:ch211-165e15.1,149.02784201076588,0.4263123560883827,0.28481685201811247,23.426113693407643,2.797730843060635e-4,0.010413372202872442
klhl31,44.16221692000949,0.1327283005173696,0.6664245116628914,19.047202566082376,0.0018836086870111048,0.04013697023772362
elovl5,26.88464549966405,1.2849345453976306,0.7683695163690973,25.52660549951112,1.1021891671998156e-4,0.005286818666434597
pla2g12b,107.25886956048912,0.8771997678899194,0.42218402549810913,31.680084673226702,6.8738356492071675e-6,7.504919226905807e-4
CABZ01061524.1,33.431901329362766,0.7988991550662583,0.6175037722819784,21.386358825909156,6.845948226350056e-4,0.01976875326621588
lrpprc,125.30562554271762,-0.4478722599304906,0.40324704379367693,18.55245392485523,0.0023280725148557254,0.04617478081367826
eif4e1c,45.68265606817413,-0.8638473353247995,0.5322018633212197,21.25610882244932,7.245887092387573e-4,0.02066339542963461
acta1b,169.13678710245836,1.6270280215115307,0.6283199072240242,19.50578404980692,0.0015466530539951994,0.035532726675352636
rhoua,49.91756852993204,0.43288879277434517,0.43164929309039074,23.968590671551908,2.2015115296100421e-4,0.008613695623020315
bag3,18.6193489306502,0.32504658660747493,0.783564681072601,25.007051842091542,1.388976302377754e-4,0.006215904775409313
smap1,516.9291687131326,-0.21731707353341673,0.36941437952336953,19.153523957399017,0.001799582198631257,0.038998885302663
