gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,time
fabp2,818.217887932341,1.4875079412118062,0.35198004166813684,18.322731051387038,1.8646891494038e-5,0.01655437966997222,t2-30HF.t0-UF
zgc:154142,140.73735132156747,2.268305804439575,0.46988780588107554,23.61141637862883,1.178860348376609e-6,0.00416137702976943,t2-30HF.t0-UF
nr4a3,43.37531137264025,2.1233817310548617,0.5506103368794832,15.264367953928058,9.346305956769756e-5,0.04948869004109586,t2-30HF.t0-UF
slc25a25a,63.49518086172754,2.2648978462930005,0.5631502407878001,16.427086376050987,5.055760408941154e-5,0.03569366848712455,t2-30HF.t0-UF
slc26a6.1,48.28813989751844,2.2025306487758622,0.5274222742485934,17.855174600004013,2.3837019207860216e-5,0.01941800257009536,t2-30HF.t0-UF
ctsl.1,912.06161745586,-2.2211614800916135,0.45973018269843174,19.695991988070972,9.079158798261816e-6,0.016024715278932105,t2-30HF.t0-UF
odc1,27.84246028450791,2.987193273833029,0.6992947616830073,18.756165873796093,1.4854231001367734e-5,0.01655437966997222,t2-30HF.t0-UF
mtnr1ab,46.09362937270287,3.261341479720989,0.6126143153120585,28.976471636231388,7.326275863729645e-8,3.8792630698448473e-4,t2-30HF.t0-UF
nocta,87.14023906726737,2.072144328010711,0.47882509200812945,19.096788908349588,1.2425376895731005e-5,0.01655437966997222,t2-30HF.t0-UF
lgmn,530.9709867797225,-2.347466874301686,0.4984476815549252,18.55045294999745,1.6546590488852473e-5,0.01655437966997222,t2-30HF.t0-UF
si:ch211-131k2.2,33.280942608886214,-3.5973459100826655,0.8479685890594891,15.76587373747406,7.168392293400128e-5,0.03995435494058282,t2-30HF.t0-UF
si:dkeyp-92c9.4,37.64961761703022,3.044285412760757,0.5708101273959176,29.46948687381054,5.6804005478336785e-8,3.8792630698448473e-4,t2-30HF.t0-UF
plin2,55.70505598832258,2.2188297938203627,0.5258357793983414,18.31136196699265,1.875850387532263e-5,0.01655437966997222,t2-30HF.t0-UF
bicdl2l,20.73866463445771,2.7231100850398557,0.696587789060455,15.773239154111263,7.140538634582804e-5,0.03995435494058282,t2-30HF.t0-UF
b3gnt7,110.83573483553357,2.4095703564737327,0.5995955461932716,16.17766440688665,5.7670109093267353e-5,0.03817040345610633,t2-30HF.t0-UF
lta4h,51.36881395884804,2.246221517794743,0.47926796171391334,21.0742056185495,4.418358993548461e-6,0.0016215377506322852,t3-60HF.t0-UF
bcat1,34.26826771838637,-2.147135276516211,0.5553520118694558,14.479499919139556,1.416931993403178e-4,0.016595008237103675,t3-60HF.t0-UF
slc26a3.2,230.2950148829121,2.7115592444005236,0.5567344052731561,21.13728396145055,4.2752866873211695e-6,0.0016215377506322852,t3-60HF.t0-UF
abcd2,38.765145248698175,2.089877651840253,0.6061698010972039,11.332327121058022,7.616938864842971e-4,0.049306159576273545,t3-60HF.t0-UF
TESK1,102.14080299468841,1.7335979380399686,0.4189338835926475,16.4765719099816,4.925496390397088e-5,0.008090241294956304,t3-60HF.t0-UF
sb:cb1058,118.02801172169646,2.2438624807661363,0.5150326226975881,17.66134834249703,2.6393577320289366e-5,0.005631652835201277,t3-60HF.t0-UF
zgc:172079.2,71.22342904410561,1.6053065088946947,0.44883494778645133,12.434813795008594,4.214043306566575e-4,0.032499412495587986,t3-60HF.t0-UF
bbox1,322.7479226058066,3.507386636098863,0.5781520400016555,30.740403189712566,2.949590090357282e-8,2.460226279911642e-5,t3-60HF.t0-UF
hsd17b12b,66.46166400296731,1.9225896195068157,0.4689617827058964,16.12842400418245,5.9189004755343694e-5,0.009527352958425937,t3-60HF.t0-UF
sdr16c5b,296.29941107405403,1.4298445780684734,0.39925452633704384,12.380718298779655,4.3379023847556523e-4,0.032781630080151676,t3-60HF.t0-UF
arntl1b,78.16716718579944,-2.344551746494149,0.5682632308283078,15.80594625087825,7.018159995990074e-5,0.010556002944788348,t3-60HF.t0-UF
aifm3,118.3800596537925,2.5260489427109394,0.5794096773069843,17.21777246955616,3.333036384665722e-5,0.006506512516874042,t3-60HF.t0-UF
aacs,71.25314072944576,1.8766739162815675,0.5203210214442979,12.418680620326064,4.250604359095977e-4,0.032499412495587986,t3-60HF.t0-UF
coro1ca,351.48593924084463,1.2178173536308432,0.3576607667059441,11.300988951453348,7.746581801140781e-4,0.049357561128796294,t3-60HF.t0-UF
apoa1a,652.1448363632405,1.846218224441043,0.351072104820651,26.06075300981736,3.308411187728955e-7,2.1681909033866543e-4,t3-60HF.t0-UF
hmgcra,24.51113374338802,3.2646289826821575,0.7050378515587806,20.68195132050296,5.422472126456894e-6,0.0019135069907785384,t3-60HF.t0-UF
usp2b,83.40139581328553,2.311369378145437,0.5589716605300418,15.906988869292462,6.653258354490105e-5,0.010173940900407784,t3-60HF.t0-UF
stip1,117.62199981931184,2.028147080188539,0.5362609487259843,13.439677325439384,2.463579912267584e-4,0.02437848605188317,t3-60HF.t0-UF
zgc:175280,67.64472942427322,2.5515905828464382,0.601402527885428,16.60276104359682,4.608388357198526e-5,0.00782999318098083,t3-60HF.t0-UF
mat2ab,118.56940509715865,-2.265200948132922,0.622027754349974,12.22176887732273,4.7235126084291197e-4,0.03404626955541647,t3-60HF.t0-UF
CR388047.3,289.42293311970275,2.514315395626238,0.6745625977114345,12.486721832586511,4.0985477423817604e-4,0.032499412495587986,t3-60HF.t0-UF
tlcd4b,162.21491671298853,1.699289376036334,0.4266459360414968,15.199939312715095,9.670652844037693e-5,0.01239363950928298,t3-60HF.t0-UF
tmem86b,55.560705969730506,2.642038973858878,0.56887760126993,20.009373667366702,7.706346752939754e-6,0.0025252046949365086,t3-60HF.t0-UF
si:ch73-141c7.1,141.73011861822468,2.9520752055218957,0.5787323567018132,22.98233166871878,1.6349714620391577e-6,9.625328618497493e-4,t3-60HF.t0-UF
zgc:153968,152.49464166341627,2.1412690482136063,0.4911404329472659,17.699507083276465,2.5869362836723133e-5,0.005631652835201277,t3-60HF.t0-UF
hsp70.2,43.61814175257433,3.0350124917198396,0.6949780608614315,17.48342141079962,2.8982400610053497e-5,0.005909189457716463,t3-60HF.t0-UF
hsp70.3,32.57774837607242,3.1066617015891507,0.6959992673830873,18.645789859790845,1.5739445149762764e-5,0.004128447984445601,t3-60HF.t0-UF
si:ch211-198m17.1,398.1613084988655,2.194740827676783,0.6193959054880618,11.543843750145967,6.797396095521281e-4,0.045857433217946886,t3-60HF.t0-UF
pdpk1a,64.67585236255135,-2.148971009499594,0.5969109835590203,12.211422939802517,4.7497792949245866e-4,0.03404626955541647,t3-60HF.t0-UF
pde4a,373.0460188252017,2.151503941706426,0.5160687328936366,16.05381920686672,6.156732099963082e-5,0.009574240172400217,t3-60HF.t0-UF
slc16a5b,23.271489215745035,2.0467004870259036,0.5805893353836469,12.248385870461497,4.6566079747784945e-4,0.033908236641740225,t3-60HF.t0-UF
meltf,83.91360718905138,2.614303370647868,0.6311723723537911,15.628467800396052,7.708530478438662e-5,0.011142113020841728,t3-60HF.t0-UF
CABZ01117503.1,28.66506164101034,6.504969264668589,1.1679147485665318,52.45943714116249,4.392272607921985e-13,1.3433033725894738e-9,t3-60HF.t0-UF
penka,36.76459930599128,-2.5479430731278434,0.6839218813249345,13.136205647783385,2.896438323344215e-4,0.02674261638128867,t3-60HF.t0-UF
abhd3,84.08254225235733,2.403881494525732,0.5505028698645493,17.707569173321808,2.5759953711566794e-5,0.005631652835201277,t3-60HF.t0-UF
rorcb,42.04851958613244,-3.4986660407752153,0.7636802727577132,18.799057207630717,1.4523890225333428e-5,0.004038081600528309,t3-60HF.t0-UF
calr3b,64.85702421679943,1.9101590756421047,0.5525744522621608,11.328893685065736,7.63103505158675e-4,0.049306159576273545,t3-60HF.t0-UF
zgc:85843,40.89008505854131,2.9609990207957435,0.6758299854806114,17.66310074419315,2.6369271083930888e-5,0.005631652835201277,t3-60HF.t0-UF
mttp,121.82861825834938,2.4853224921420742,0.5333692391015289,19.85794135068187,8.341547986718804e-6,0.00263909319924638,t3-60HF.t0-UF
fabp2,865.9340171632267,1.6437751633634474,0.3554353186315619,20.37910930294028,6.351944058535095e-6,0.0021584846939651666,t3-60HF.t0-UF
ankrd10a,38.17524048729836,1.7775165825567276,0.5125437453987407,11.71202057689517,6.209765532076422e-4,0.042838044178046,t3-60HF.t0-UF
glra3,70.95463091103659,-1.7883191538671799,0.44351510713234105,15.749372688807988,7.231191369356957e-5,0.010700996905459689,t3-60HF.t0-UF
lrrc58a,23.68454477870587,-2.3919701302771923,0.6582505857062073,12.924176945276955,3.243652460559842e-4,0.028615876274650526,t3-60HF.t0-UF
zgc:154142,281.9881607512574,3.3863806371107277,0.5445675780131697,32.801039991902115,1.0209021032918209e-8,1.1708470997128071e-5,t3-60HF.t0-UF
dbi,141.900416665237,2.177297546639736,0.5060294471281603,17.227835370695104,3.315428892391616e-5,0.006506512516874042,t3-60HF.t0-UF
gpr155a,46.57581410657571,-1.6831808681445994,0.4710789243758999,12.47483053991381,4.1247207105644875e-4,0.032499412495587986,t3-60HF.t0-UF
ugt1a1,177.94840117853408,1.6900548008106338,0.4365144036284293,14.33035799135073,1.5337150198519285e-4,0.01716077476480664,t3-60HF.t0-UF
mao,221.33331667719372,2.3785833508404317,0.4873834249884129,21.803707154269787,3.020160282638721e-6,0.0013854985296605131,t3-60HF.t0-UF
stat1b,26.54410051946993,-3.2689751275883596,0.8772726294289719,12.81269347983072,3.4427557498950263e-4,0.03008312762408273,t3-60HF.t0-UF
vil1,495.4747496541381,1.8441518603473017,0.5003750573740127,12.789478719141542,3.4857423605126327e-4,0.030171402035569252,t3-60HF.t0-UF
cdc42ep5,29.681667962652572,1.813217088281398,0.5106964737696249,12.42029435390836,4.246932951199711e-4,0.032499412495587986,t3-60HF.t0-UF
apoa4b.2,203.50613304674476,4.854102628168452,0.5285697405684131,67.98810023300852,1.6448520886803618e-16,1.5091517913642319e-12,t3-60HF.t0-UF
apoa4b.2.1,396.6844646566863,2.161423095512815,0.35279693414195146,34.85150986958848,3.5583350527449406e-9,5.441287351489139e-6,t3-60HF.t0-UF
apoeb,324.45041012976066,1.4662851702538073,0.3874239349644661,13.80445714312934,2.0285441936222448e-4,0.02091223929942033,t3-60HF.t0-UF
apoc2,767.631712897051,2.2123694444228024,0.5153625927109748,16.90566038995607,3.928426221959337e-5,0.007067315801269984,t3-60HF.t0-UF
BX324007.2,54.57783051630496,-1.968152977197215,0.5674540016300706,11.524490636902712,6.86852681902359e-4,0.045999075594555794,t3-60HF.t0-UF
tp53inp1,102.12540956989898,-1.8534018106116692,0.49324173780101727,13.493944426220928,2.3933456539485697e-4,0.024130710302173765,t3-60HF.t0-UF
clocka,132.96919393817444,-1.8255584181796458,0.5277153831685593,11.351260948376755,7.539676096832616e-4,0.049306159576273545,t3-60HF.t0-UF
sh3rf1,338.92940933453997,1.7451045395094356,0.4554888541447633,13.925643414525084,1.9018600069351703e-4,0.019829051776852485,t3-60HF.t0-UF
pdia6,128.52585834513633,1.9548419425253372,0.48847899964005986,15.104008942055344,1.0174698494707381e-4,0.0127880628341014,t3-60HF.t0-UF
ivns1abpa,164.9448764420205,1.880985604124571,0.447425587716611,16.740962608690474,4.2845860956118404e-5,0.007417184420233705,t3-60HF.t0-UF
flvcr1,51.043648909870335,2.018860080896089,0.528835242206815,13.96530125668476,1.8621582308982396e-4,0.019656448597079428,t3-60HF.t0-UF
hadhaa,39.01212289725319,1.7445223130625989,0.494758316700621,12.063932136505372,5.140674771678609e-4,0.03656255118616375,t3-60HF.t0-UF
fabp1b.1,291.65430374069985,1.6495203916799677,0.39059783586923974,17.040908735986463,3.658310084989842e-5,0.006760523573589224,t3-60HF.t0-UF
slc25a25a,71.6372321492835,2.4489184787136207,0.6429511977980283,13.362627079423618,2.566884857790672e-4,0.025054434649180227,t3-60HF.t0-UF
slc6a8,367.0082626156773,2.869835151534558,0.5827557685164685,21.26425990421717,4.001225934372673e-6,0.001596141215124751,t3-60HF.t0-UF
cpox,26.58848807768087,2.7951048947215784,0.6692120573822142,16.78932452233707,4.176761660586872e-5,0.0073695746607470285,t3-60HF.t0-UF
rorca,39.642132743439916,-2.0541587246430515,0.5675253228147291,12.58609140275491,3.8862802536040813e-4,0.03192520628278119,t3-60HF.t0-UF
zgc:77486.1,64.49741136060003,1.834864115212747,0.510858375728313,12.366307491371415,4.3715131806082674e-4,0.032781630080151676,t3-60HF.t0-UF
slc26a6.1,47.45016739454151,2.1485240973547035,0.573743359706596,13.327571657796199,2.615319860996163e-4,0.02525848392067347,t3-60HF.t0-UF
rfk,38.849178682573644,2.0595530011008756,0.5698971183639348,12.54281400769949,3.9773288244911604e-4,0.032293798198855216,t3-60HF.t0-UF
sult1st1,48.02737617047368,3.113999910858442,0.7002435970883465,17.859065690667272,2.378832790319132e-5,0.005596356628507188,t3-60HF.t0-UF
mfn2,116.56902184039568,1.6450453273392034,0.4726487856769056,11.638516859222918,6.460008974315826e-4,0.04390413506618348,t3-60HF.t0-UF
si:dkey-32e23.4,101.06248657958112,2.3094711287256424,0.5233396349759688,18.096816059384473,2.0995221171630592e-5,0.005069240901308176,t3-60HF.t0-UF
egln3,139.68129727564443,4.3457321520831105,0.5962656520542304,43.981272897944585,3.3153273608445164e-11,6.083625707149688e-8,t3-60HF.t0-UF
sdsl,40.434129256570316,2.1162667424950428,0.611738454101834,11.405102064206858,7.324267669042134e-4,0.04834543587299395,t3-60HF.t0-UF
p4ha1b,54.54079159755837,3.7389178074661364,0.5485245891482533,44.08320660321296,3.147093920681904e-11,6.083625707149688e-8,t3-60HF.t0-UF
apoba,207.34527089330558,2.7743930416648617,0.6694328089006213,15.18920172569814,9.725798851971385e-5,0.01239363950928298,t3-60HF.t0-UF
ldah,130.22055090261296,2.0957492439334,0.5693643257617863,12.635794366097208,3.784303713074625e-4,0.03156453324314517,t3-60HF.t0-UF
abca1b,762.5511203819792,3.18152974046809,0.6210654506691774,22.297703932956978,2.3348561763123385e-6,0.0012004814823546525,t3-60HF.t0-UF
si:ch211-274f20.2,55.000415050271464,1.7052600283449741,0.4775781077297119,12.340431003384786,4.432526719787053e-4,0.032781630080151676,t3-60HF.t0-UF
ergic1,95.33475310378799,1.8710783838359468,0.4637934219247764,15.504903661036721,8.229149913298144e-5,0.011439765220380373,t3-60HF.t0-UF
slc25a48,110.12868378607747,-2.0452038193618027,0.4735370666237947,17.5525622353367,2.7947393875448287e-5,0.005827666791073592,t3-60HF.t0-UF
elovl5,29.439322149941518,2.5444847818803735,0.731409810039875,11.309802635204228,7.709896713502922e-4,0.049357561128796294,t3-60HF.t0-UF
pla2g12b,93.76646346659939,1.9241890539870263,0.4539274610426648,17.102749408022703,3.541100490405857e-5,0.006760523573589224,t3-60HF.t0-UF
lgmn,403.7153596457893,-2.5985521584762843,0.6297576147423651,15.2201939227498,9.56748448637093e-5,0.01239363950928298,t3-60HF.t0-UF
sgpp1,57.461100625088484,1.7180780636729496,0.4638635623050556,13.268353761134478,2.699241333364523e-4,0.025797436701686976,t3-60HF.t0-UF
ifi45,38.975136444340244,-2.9578938828554064,0.8391960986348915,11.258683960172199,7.925137876810445e-4,0.0498035205614629,t3-60HF.t0-UF
herc4,99.04919186412778,1.9428075482078393,0.5626274433617267,11.27236081011462,7.866961805030891e-4,0.04977887900769546,t3-60HF.t0-UF
gatm,76.87519139081944,2.3042946374190936,0.42619865916644706,27.870455670048372,1.2971539422880397e-7,9.917822850410637e-5,t3-60HF.t0-UF
zfpm1,486.2992197093273,1.578300067414483,0.4211464042632554,13.433988525119872,2.4710618014442886e-4,0.02437848605188317,t3-60HF.t0-UF
nucb2b,82.31536965436958,1.5398998803310426,0.4380037140777599,11.993709248579123,5.338043562676635e-4,0.03767426899042933,t3-60HF.t0-UF
a1cf,176.64926645964363,1.6691579750232028,0.46447509868419673,12.354493259188388,4.3992638335290106e-4,0.032781630080151676,t3-60HF.t0-UF
slc9a3r1a,322.43070269226644,1.5650362885234996,0.43410454513031543,12.460964864527881,4.15545236342282e-4,0.032499412495587986,t3-60HF.t0-UF
cyp51,22.7119694036721,2.886311260473311,0.7542734439340141,14.00685563550094,1.8214530599728332e-4,0.019656448597079428,t3-60HF.t0-UF
apoa4a,189.36095455448853,5.407270757104922,0.6135706779475729,61.77433464504407,3.851620127849279e-15,1.7669307336508566e-11,t3-60HF.t0-UF
apoea,381.182310284231,2.509855780888309,0.4164218659393352,32.90872015805897,9.658904025491612e-9,1.1708470997128071e-5,t3-60HF.t0-UF
mbpa,75.53360733734162,-1.7776814454145267,0.4966205072630229,12.326319118848915,4.4661621362604464e-4,0.032781630080151676,t3-60HF.t0-UF
tinagl1,285.05849967839106,2.2710531757561436,0.5515802761620108,15.550701465947157,8.032184000762358e-5,0.011337736647229944,t3-60HF.t0-UF
ptdss1b,33.60865192645429,2.0077886491597052,0.5486333823633875,13.025624612620845,3.072575799205687e-4,0.027638120546776647,t3-60HF.t0-UF
si:ch211-235m3.5,38.0402039708736,2.975503223014685,0.6229922801024972,21.503524451041187,3.531789580214715e-6,0.0014729167908395459,t3-60HF.t0-UF
abcg1,25.089094598769545,-2.8520443619174345,0.6471143091037048,19.10625585318129,1.2363895532362198e-5,0.0036593142422394567,t3-60HF.t0-UF
egln2,127.86052245226115,2.175839830316361,0.5172925025009213,16.47179863229099,4.937912942970605e-5,0.008090241294956304,t3-60HF.t0-UF
TMEM120A,58.87880165399852,2.7770810334339364,0.5136915507303064,27.33372031774683,1.7119971542998508e-7,1.2082749146693177e-4,t3-60HF.t0-UF
gdpd1,33.56627039290622,2.2445005751481153,0.5849895770331484,14.113029748460988,1.7214718949964985e-4,0.01902952365854563,t3-60HF.t0-UF
plin2,372.1821274938675,5.188651540659689,1.2380954844287755,12.480635894390971,4.1119220123329983e-4,0.032499412495587986,t3-60HF.t0-UF
agfg1a,161.05259592107194,1.6411366886098677,0.44379078143108497,13.105771685493089,2.943873846877554e-4,0.02674261638128867,t3-60HF.t0-UF
chordc1a,49.62428555574887,1.8621693052504007,0.5113848185607457,12.7629505007341,3.535527650291954e-4,0.03031632354339129,t3-60HF.t0-UF
gata5,150.7684393992182,1.6999416143406747,0.4340337331458312,14.702283623138456,1.258938529045815e-4,0.015609136491885613,t3-60HF.t0-UF
osbpl2b,213.51149488735885,2.029554354132065,0.48954821096805673,16.05421985727706,6.155429540022955e-5,0.009574240172400217,t3-60HF.t0-UF
lmbr1l,110.51338395338759,2.320976692916364,0.4737781733295292,22.28107110068276,2.3551680307775197e-6,0.0012004814823546525,t3-60HF.t0-UF
calcoco1a,64.47225857775578,-1.5534184242649542,0.43302164837269025,12.580877597665058,3.8971368977345973e-4,0.03192520628278119,t3-60HF.t0-UF
si:dkey-11o18.5,25.927993861158313,2.425169589545463,0.6439166647961154,13.61633251748426,2.2422627954806948e-4,0.02285862349837264,t3-60HF.t0-UF
atp2a2b,202.66899605733212,1.4700783480687067,0.42568194620677813,11.502163732327205,6.951522142957302e-4,0.04621754758089366,t3-60HF.t0-UF
mpp1,263.7691668519301,2.150579173371892,0.5235209293618092,15.61292406732943,7.772155131704312e-5,0.011142113020841728,t3-60HF.t0-UF
p4ha2,103.91992354691732,2.5073684505318465,0.6387334037724444,13.963562558075367,1.8638812293688396e-4,0.019656448597079428,t3-60HF.t0-UF
hspa4a,122.9887702770648,2.4028837246495924,0.6029642314712569,14.56572328323486,1.35354409260663e-4,0.016128268895669907,t3-60HF.t0-UF
CR848705.2,62.85842589230531,3.038706524068396,0.6053097611199677,22.93178589308107,1.6785314212093722e-6,9.625328618497493e-4,t3-60HF.t0-UF
tmcc1b,139.52757564243328,1.694297544091297,0.422231981832749,15.435557609167994,8.536681941339316e-5,0.01169015773310272,t3-60HF.t0-UF
tdo2b,116.31901953719968,-2.3902410123836213,0.6052003353444982,14.362669401499595,1.5076179124338355e-4,0.017077030057506718,t3-60HF.t0-UF
si:dkeyp-61b2.1,29.535182851903095,-2.414598078021674,0.6583106729060478,12.94166583530275,3.21348926020445e-4,0.028615876274650526,t3-60HF.t0-UF
abhd6a,72.70520271808533,2.202087306642601,0.5697302690521995,14.030087873568135,1.7990874295998154e-4,0.019650746626878938,t3-60HF.t0-UF
hmgcs1,71.10783565505044,2.1221841464072195,0.5777766171280766,12.709936712222017,3.637177367711937e-4,0.03061569022821745,t3-60HF.t0-UF
si:ch211-127i16.2,92.45702839105742,1.672321075721513,0.4786688757386681,11.675459414925157,6.332990063839873e-4,0.04336207748935138,t3-60HF.t0-UF
hyou1,142.1493328058032,1.9606820359598311,0.48707784894148237,15.284401082347749,9.247703303262689e-5,0.012296764899628285,t3-60HF.t0-UF
elovl2,75.102389327583,3.6240072401016987,0.7814965350128293,18.361996511014418,1.8266520658984216e-5,0.004529603433680546,t3-60HF.t0-UF
pck2,284.6875214087269,2.6264447976722893,0.5313866210590746,21.880354592264055,2.90189599046314e-6,0.0013854985296605131,t3-60HF.t0-UF
pdia4,63.04980706204685,2.101999560439372,0.5639411482310073,13.109977607640566,2.937271984982936e-4,0.02674261638128867,t3-60HF.t0-UF
vav3a,97.24405725263505,-2.110489478033528,0.5952018191559939,11.815097054591241,5.875236966326757e-4,0.040837347853066655,t3-60HF.t0-UF
cers1,132.55442228186524,2.2098372969868305,0.4838138485193132,19.444748375675857,1.0355217414693775e-5,0.0031669706593271795,t3-60HF.t0-UF
ftcd,43.58786019041606,-1.9483572600176338,0.5027992884098331,14.594197407530942,1.333244452819959e-4,0.01609541822976727,t3-60HF.t0-UF
hsd11b1la,24.334324494179338,2.229727830984018,0.6074403718259462,13.157945009168444,2.8630270029929007e-4,0.02674261638128867,t3-60HF.t0-UF
creb3l3a,84.48327085558341,2.6565464778190213,0.613316963747443,17.027513078488738,3.6842090319287325e-5,0.006760523573589224,t3-60HF.t0-UF
hbp1,151.39625937103034,-1.9664633030032044,0.4443923028917012,18.506448474291687,1.6933042164166854e-5,0.004315573940450858,t3-60HF.t0-UF
fads2,106.37787216126124,3.6057274090658207,0.7670395375653175,18.644651219225906,1.5748847897067688e-5,0.004128447984445601,t3-60HF.t0-UF
slc25a22a,54.875739513492015,2.0477663020292316,0.5810121051356903,11.819912191836067,5.860062359524291e-4,0.040837347853066655,t3-60HF.t0-UF
pnpla2,35.19649058733849,-2.0987418343289455,0.5804593649242181,12.714736589744184,3.62785387100999e-4,0.03061569022821745,t3-60HF.t0-UF
nuak1b,52.42915871717694,2.14819964870974,0.5513421296704183,14.392415618799163,1.483988092514991e-4,0.0170194884360313,t3-60HF.t0-UF
cyb5r2,53.217075049056604,3.6292079679014058,0.6140566935421465,31.788472813553597,1.7190999702287432e-8,1.577274222684872e-5,t3-60HF.t0-UF
cpa1,115.76710314807528,-2.9186848020199916,0.7221261747920216,14.463671635863435,1.4288889926225508e-4,0.016595008237103675,t3-60HF.t0-UF
ckmt1,105.92042440822841,2.6889426094020537,0.454951195023317,32.16598108030301,1.4154758703082824e-8,1.4429990122309435e-5,t3-60HF.t0-UF
dusp8a,269.7434623338537,2.3451970072263744,0.48264084823951586,21.611070485203825,3.339189193012894e-6,0.0014589076593282528,t3-60HF.t0-UF
ugt5a2,48.83898518939397,2.0885935610606965,0.5320533610541636,14.672641099122814,1.2788918186590597e-4,0.015645109914929164,t3-60HF.t0-UF
hsd17b12a,130.88076403356396,2.0618447532802513,0.5479119483678556,13.240336439117932,2.7398872787248946e-4,0.025915944105464855,t3-60HF.t0-UF
ces2b.1,231.24599271828907,3.239661381952875,0.68615069706303,19.02939449184781,1.2872021838473514e-5,0.0036906500114998277,t3-60HF.t0-UF
CABZ01080568.1,87.45351923251229,2.8909422497622623,0.6944512172704782,15.370614604603972,8.835167084679337e-5,0.011920979117931312,t3-60HF.t0-UF
rpl18a,561.5781343926894,-1.3713217656352101,0.3907962985999831,11.257903658273761,7.928470061042853e-4,0.02748959139564778,t4-120HF.t0-UF
tnnt2e,62.74417929435343,-2.088252169723423,0.5398455550692827,13.42911383520348,2.4774911921790705e-4,0.01234189290448746,t4-120HF.t0-UF
lta4h,38.69128312408997,1.6757192493662674,0.5072350333541236,11.262988029481512,7.906783288873636e-4,0.02748959139564778,t4-120HF.t0-UF
AL590150.2,55.2364491691932,-2.327912543698404,0.6605646937782597,10.882939696968002,9.705408081297814e-4,0.03139047658533189,t4-120HF.t0-UF
atp2b1a,146.66854147045126,1.357876520059708,0.4057613963250853,11.515989280723929,6.900010070924034e-4,0.024612875429946307,t4-120HF.t0-UF
tcp11l2,48.70658775350233,-1.8306198977045545,0.48898751051909745,13.041615933183671,3.0464512661889856e-4,0.013825465746244046,t4-120HF.t0-UF
ldhba,100.73041609561884,-1.4885598274526088,0.4509570609173393,10.061614754855377,0.0015139047979328977,0.04237839621616039,t4-120HF.t0-UF
bcat1,45.10909974608476,-2.054275442144577,0.5836935561769446,11.24200156776704,7.996687300978261e-4,0.027615651603537676,t4-120HF.t0-UF
slc26a3.2,221.7289129060753,2.667745912917331,0.5558352789917383,22.85835588206386,1.7438953052912779e-6,3.779021126566199e-4,t4-120HF.t0-UF
rps16,447.9838989072897,-1.4183203304891716,0.39348299734076203,11.851653377477867,5.761017357032948e-4,0.022293079665518568,t4-120HF.t0-UF
abcd2,40.11189657237054,2.1382462040909607,0.5485055458236895,15.617262975082753,7.754341855177947e-5,0.005092017818233519,t4-120HF.t0-UF
rplp2l,596.0309263187529,-1.6325405710577203,0.33910675411950797,20.780102315409245,5.151542075392466e-6,8.701749530962131e-4,t4-120HF.t0-UF
rhcga,63.96486586519745,-2.1825481310093418,0.5895438917658191,12.145983635820883,4.919368943736189e-4,0.019833065118281527,t4-120HF.t0-UF
TESK1,86.84949586499785,1.3002207850390155,0.4184436671786292,9.918416846256363,0.0016363307262290399,0.04423052013168753,t4-120HF.t0-UF
sb:cb1058,124.35760049031907,2.323545869829787,0.4061798626258272,33.284586180068814,7.961116061712693e-9,4.600463601528375e-6,t4-120HF.t0-UF
cyp26b1,139.9836898239802,2.1038739189169653,0.5173451991758353,16.726528463584415,4.317306521198662e-5,0.003311717958030974,t4-120HF.t0-UF
zgc:172079.2,89.89780857748741,1.9931566612847913,0.4068349316166019,24.607175635338564,7.028951136793602e-7,2.2708784266593614e-4,t4-120HF.t0-UF
rps13,580.2566699495258,-1.6880119748301228,0.3707742403984544,18.468037069057573,1.727777915304499e-5,0.0018957441733999237,t4-120HF.t0-UF
tpma,609.2246832017505,-1.6340189265059883,0.4955949739701646,9.693532581085918,0.0018491769517092692,0.04681854215884155,t4-120HF.t0-UF
bbox1,315.24267727148174,3.5339799768455986,0.49710329109678564,48.09170814496635,4.067429230416198e-12,3.917386285471956e-9,t4-120HF.t0-UF
zgc:112160,526.60904218931,-1.655928022099255,0.40622218253761766,14.832094750751317,1.1751843893186648e-4,0.007073957143482073,t4-120HF.t0-UF
zgc:136461,434.05307866980866,-2.0595396705069144,0.4281290733993477,19.955053583022064,7.928412170420677e-6,0.0010257235327344244,t4-120HF.t0-UF
ctrb1,1486.3642556678367,-2.185927380605726,0.4128193814229186,23.704896097532895,1.1229648609575721e-6,3.0418310671188236e-4,t4-120HF.t0-UF
c6ast4,574.2899831772705,-1.5967148405201006,0.3976027045340385,14.471192881396107,1.4231946787760555e-4,0.008279363406463658,t4-120HF.t0-UF
tnni2b.2,61.66542708514853,-1.6705913355558946,0.5204640618502828,9.451344526923243,0.0021099437554975924,0.049429709385549005,t4-120HF.t0-UF
tnni2b.1,63.48062634423445,-2.1810914778596566,0.5990750395356165,11.67261032200679,6.342695649955828e-4,0.02322328249333684,t4-120HF.t0-UF
tnnt3b,767.9133864249357,-1.6334511314046647,0.4953522197791656,9.690085868994501,0.0018526488186989677,0.04681854215884155,t4-120HF.t0-UF
